name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1186001,O1O2O3U4U5O4O6U1U7U8O7O8U6O5U2U3,4,3z^3+35z^2+107z+99,3w^4z^3-4w^4z^2+39w^3z^2+107w^2z+99w,False,False,"[[ 0 -2  0  2 -1  0  1 -1  1],[ 2  0  1  2  2  2  1  2  2],[ 0 -1  0  1 -1  1  0 -1  1],[-2 -2 -1  0 -3 -1  0 -3 -1],[ 1 -2  1  3  0  0  1  0  2],[ 0 -2 -1  1  0  0  1  0  0],[-1 -1  0  0 -1 -1  0 -2  0],[ 1 -2  1  3  0  0  2  0  1],[-1 -2 -1  1 -2  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -3 -3 -2],[-1  0  0  0  0 -1 -1 -2 -1],[-1  1  0  0 -1  0 -2 -1 -2],[ 0  1  0  1  0  1 -1 -1 -1],[ 0  1  1  0 -1  0  0  0 -2],[ 1  3  1  2  1  0  0  0 -2],[ 1  3  2  1  1  0  0  0 -2],[ 2  2  1  2  1  2  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,3,3,2,0,0,1,1,2,1,1,0,2,1,2,-1,1,1,1,0,0,2,0,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,2,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1]",t^8+58t^6+266t^4+179t^2,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,2,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,0,2,0,0,1,0,1,1,1,0,1,0,2,1,0,0,1,1,1,0,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,2,2,0,1,0,1,2,3,1,0,2,1,3,1,0,1,1,1,0,1,0,0,1]",c,"[[{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 16 K_1^4 + 40 K_1^3 + 24 K_1^2 K_2 - 28 K_1^2 - 36 K_1 K_2 - 12 K_1 K_3 - 12 K_1 + 16 K_2 + 8 K_3 + 2 K_4 + 15,O1O2O3U1U2O4U5O6O7U6U7U3O5O8U4U8,O1O2O3U2U3O4U5O6O7U1U6U7O8O5U8U4,O1O2O3U4U5O6O5U7U8U3O7O8U6O4U1U2,c,{'O1O2O3U4U5O4O6U1U7U8O7O8U6O5U2U3'},1,"<a href=""/flatknot/8.1186001"">8.1186001</a>",t^9-58t^7-176t^6+22t^5+306t^4+83t^3-22t^2+66t+30,0,,
8.1186002,O1O2O3U4U5O4O6U1U7U8O7O8U6O5U3U2,4,4z^3+29z^2+70z+57,-4w^5z^3+8w^4z^3-16w^4z^2+45w^3z^2-12w^3z+82w^2z+57w,False,False,"[[ 0 -2  1  1 -1  0  1 -1  1],[ 2  0  2  1  2  2  1  2  2],[-1 -2  0  0 -2  0  0 -2  0],[-1 -1  0  0 -2  0  0 -2  0],[ 1 -2  2  2  0  0  1  0  2],[ 0 -2  0  0  0  0  1  0  0],[-1 -1  0  0 -1 -1  0 -2  0],[ 1 -2  2  2  0  0  2  0  1],[-1 -2  0  0 -2  0  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  0  0  0  0 -2 -2 -1],[-1  0  0  0  0  0 -2 -2 -2],[-1  0  0  0  0 -1 -2 -1 -1],[ 0  0  0  0  1  0  0  0 -2],[ 1  1  2  2  2  0  0  0 -2],[ 1  2  2  2  1  0  0  0 -2],[ 2  2  1  2  1  2  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,0,0,0,0,1,2,2,0,0,0,2,2,1,0,0,2,2,2,1,2,1,1,0,0,2,0,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0]",t^8+49t^6+190t^4+130t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,2,1,1,0,1,1,1,0,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,2,2,0,0,1,2,2,2,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 8 K_1 K_2 - 8 K_1 K_3 + K_1 + 7 K_2 + 3 K_3 + 2 K_4 + 6,O1O2O3U2U1O4U5O6O7U6U7U3O5O8U4U8,O1O2O3U2U3O4U5O6O7U1U7U6O8O5U8U4,O1O2O3U4U5O6O5U7U8U3O8O7U6O4U1U2,c,{'O1O2O3U4U5O4O6U1U7U8O7O8U6O5U3U2'},1,"<a href=""/flatknot/8.1186002"">8.1186002</a>",t^9-51t^7-104t^6+185t^5+160t^4-98t^3-52t^2-17t,t^2-2t,,
8.1186003,O1O2O3U4U5O4O6U1U7U2O8O7U6O5U8U3,4,z^3+22z^2+104z+129,w^4z^3+22w^3z^2+104w^2z+129w,False,False,"[[ 0 -2  1  2 -1  0  1  0 -1],[ 2  0  1  2  2  1  2  1  0],[-1 -1  0  0 -1  0  0 -1 -1],[-2 -2  0  0 -3  0 -1 -1 -1],[ 1 -2  1  3  0  0  1  1  0],[ 0 -1  0  0  0  0  1  0 -1],[-1 -2  0  1 -1 -1  0 -1  0],[ 0 -1  1  1 -1  0  1  0 -1],[ 1  0  1  1  0  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -3 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0 -1 -1  0 -1 -2],[ 0  0  0  1  0  0 -1  0 -1],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  1  1  0  1  1  0  0  0],[ 1  3  1  1  0  1  0  0 -2],[ 2  2  1  2  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,0,0,1,1,1,1,1,1,0,1,2,0,1,0,1,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,0,0,1,1,1,0,0,0,2,1,2,0,0,0,1,0,1,2,0,0,1]",t^8+36t^6+147t^4+79t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,2,0,0,1,1,1,0,0,0,2,1,2,0,0,0,1,0,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,0,0,0,1,2,1,0,1,1,1,2,0,0,0,1,1,0,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,2,0,1,1,1,0,1,0,1,1,1,3,0,0,1,0,1,1,1,0,0,1]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}]]",1,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 32 K_1 K_2 - 6 K_1 K_3 - 2 K_1 + 18 K_2 + 10 K_3 + K_4 + 18,O1O2O3U1U4O5U6O7O4U2U7U3O6O8U5U8,O1O2O3U4U2O5U6O4O7U1U3U7O8O6U8U5,O1O2O3U4U5O6O5U7U1U3O7O8U6O4U2U8,c,{'O1O2O3U4U5O4O6U1U7U2O8O7U6O5U8U3'},1,"<a href=""/flatknot/8.1186003"">8.1186003</a>",t^9-36t^7-88t^6+49t^5+224t^4+6t^3-136t^2-5t+6,0,,
8.1186004,O1O2O3U4U5O4O6U1U7U2O8O7U8O5U6U3,4,26z^2+111z+119,26w^3z^2+111w^2z+119w,False,False,"[[ 0 -2  1  2 -1  0  1  0 -1],[ 2  0  1  2  2  2  1  1  0],[-1 -1  0  0 -1  1 -1 -1 -1],[-2 -2  0  0 -3  0 -1 -1 -1],[ 1 -2  1  3  0  0  2  1 -1],[ 0 -2 -1  0  0  0  1 -1  0],[-1 -1  1  1 -2 -1  0  0 -1],[ 0 -1  1  1 -1  1  0  0 -1],[ 1  0  1  1  1  0  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -3 -2],[-1  0  0 -1  1 -1 -1 -1 -1],[-1  1  1  0 -1  0 -1 -2 -1],[ 0  0 -1  1  0 -1  0  0 -2],[ 0  1  1  0  1  0 -1 -1 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  3  1  2  0  1 -1  0 -2],[ 2  2  1  1  2  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,1,-1,1,1,1,1,1,0,1,2,1,1,0,0,2,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,2,1,1,0,0,1,0,1,0,1,1,2,1,0,2,2,1,0,1,-1,0,1]",t^8+42t^6+259t^4+82t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,2,1,1,0,0,1,0,1,0,1,1,2,1,0,2,2,1,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,1,1,0,0,1,2,0,2,1,1,2,1,0,0,1,1,1,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,1,2,1,1,0,1,1,1,1,0,1,2,3,1,1,0,1,-1,1,0,-1,0,1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 4 K_2^2 + 8 K_2 + 8 K_3 + 2 K_4 + 11,O1O2O3U1U4O5U6O7O6U2U7U3O4O8U5U8,O1O2O3U4U2O4U5O6O7U1U3U7O8O5U8U6,O1O2O3U4U5O6O5U7U1U3O7O4U6O8U2U8,c,{'O1O2O3U4U5O4O6U1U7U2O8O7U8O5U6U3'},1,"<a href=""/flatknot/8.1186004"">8.1186004</a>",t^9-42t^7-118t^6+41t^5+310t^4-9t^3-178t^2+58t-28,0,,
8.1186005,O1O2O3U4U5O4O6U1U7U3O8O7U2O5U6U8,4,3z^3+37z^2+113z+103,3w^4z^3+37w^3z^2+113w^2z+103w,False,False,"[[ 0 -2  0  2 -1  0  1  0  0],[ 2  0  2  1  2  1  2  1  1],[ 0 -2  0  1  0  0  1 -1  0],[-2 -1 -1  0 -2  0 -1 -2 -1],[ 1 -2  0  2  0  0  2  1  1],[ 0 -1  0  0  0  0  1  0  0],[-1 -2 -1  1 -2 -1  0 -1  0],[ 0 -1  1  2 -1  0  1  0  0],[ 0 -1  0  1 -1  0  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1  0 -1 -1 -2 -2 -1],[-1  1  0 -1  0 -1 -1 -2 -2],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0 -1  0 -2],[ 0  2  1  0  0  1  0 -1 -1],[ 1  2  2  0  1  0  1  0 -2],[ 2  1  2  1  1  2  1  2  0]]",True,"[-2,-1,0,0,0,0,1,2,1,0,1,1,2,2,1,1,0,1,1,2,2,0,0,0,0,1,0,0,1,1,1,0,2,1,1,2]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0]",t^8+37t^6+122t^4+52t^2+4,"[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,1,3,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0]","[-2,-1,0,0,0,0,1,2,0,0,1,1,2,1,3,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,-1]","[-2,-1,0,0,0,0,1,2,2,1,1,1,2,2,1,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,1,1,2,1,1,1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",1,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 26 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 6 K_1 + 14 K_2 + 6 K_3 + K_4 + 14,O1O2O3U4U5O6U2O7O4U1U7U3O5O8U6U8,O1O2O3U4U2O5U6O7O4U1U5U3O8O6U8U7,O1O2O3U4U5O6O5U1U7U3O8O4U6O7U2U8,c,{'O1O2O3U4U5O4O6U1U7U3O8O7U2O5U6U8'},1,"<a href=""/flatknot/8.1186005"">8.1186005</a>",t^9-37t^7-106t^6-24t^5+158t^4+68t^3-70t^2-18t-10,0,,
8.1186006,O1O2O3U4U5O4O6U1U7U3O8O7U6O5U2U8,3,12z^2+65z+83,-2w^4z^2+14w^3z^2-14w^3z+79w^2z+83w,False,False,"[[ 0 -2  0  2 -1  0  1  0  0],[ 2  0  2  1  2  1  2  1  1],[ 0 -2  0  1 -1  0  1 -1  0],[-2 -1 -1  0 -2 -1  0 -2 -1],[ 1 -2  1  2  0  0  1  1  1],[ 0 -1  0  1  0  0  1  0  0],[-1 -2 -1  0 -1 -1  0 -1  0],[ 0 -1  1  2 -1  0  1  0  0],[ 0 -1  0  1 -1  0  0  0  0]]","[[ 0  2  1  0  0 -1 -2],[-2  0  0 -1 -2 -2 -1],[-1  0  0 -1 -1 -1 -2],[ 0  1  1  0 -1 -1 -2],[ 0  2  1  1  0 -1 -1],[ 1  2  1  1  1  0 -2],[ 2  1  2  2  1  2  0]]",False,"[-2,-1,0,0,1,2,0,1,2,2,1,1,1,1,2,1,1,2,1,1,2]","[-2,-1,0,0,1,2,-1,0,1,1,3,0,0,1,1,1,0,1,0,0,1]",t^6+29t^4+60t^2,"[-2,-1,0,0,1,2,-1,0,1,1,3,0,0,1,1,1,0,1,0,0,1]","[-2,-1,0,0,1,2,1,0,1,1,3,0,0,1,1,1,0,1,0,0,-1]","[-2,-1,0,0,1,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,0]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}]]",1,- 8 K_1^4 + 28 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 28 K_1 K_2 - 6 K_1 K_3 - 7 K_1 + 18 K_2 + 7 K_3 + K_4 + 18,O1O2O3U4U2O5U6O7O4U1U7U3O6O8U5U8,O1O2O3U4U2O5U6O7O4U1U7U3O8O6U8U5,O1O2O3U4U5O6O5U1U7U3O8O7U6O4U2U8,c,{'O1O2O3U4U5O4O6U1U7U3O8O7U6O5U2U8'},1,"<a href=""/flatknot/8.1186006"">8.1186006</a>",t^7-29t^5-84t^4-56t^3+44t^2+28t-16,0,,
8.1186007,O1O2O3U4U5O4O6U1U7U3O8O7U6O5U8U2,3,9z^2+46z+57,-4w^4z^2+13w^3z^2-4w^3z+50w^2z+57w,False,False,"[[ 0 -2  1  2 -1  0  1  0 -1],[ 2  0  2  1  2  1  2  1  0],[-1 -2  0  1 -2  0  0 -1 -1],[-2 -1 -1  0 -2 -1  0 -2 -1],[ 1 -2  2  2  0  0  1  1  0],[ 0 -1  0  1  0  0  1  0 -1],[-1 -2  0  0 -1 -1  0 -1  0],[ 0 -1  1  2 -1  0  1  0 -1],[ 1  0  1  1  0  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -2 -1],[-1  0  0  0 -1 -1  0 -1 -2],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  1  0  0  0 -1  0 -1],[ 0  2  1  1  0  0 -1 -1 -1],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  2  0  1  0  0 -2],[ 2  1  2  2  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,0,1,1,0,1,2,0,1,1,2,2,0,1,0,1,1,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,1,0,1,0,0,1]",t^8+38t^6+141t^4+76t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,0,0,1,0,1,1,0,0,1,2,2,0,0,0,0,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,0,1,0,1,1,0,0,1,2,1,0,0,0,1,1,0,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,1,0,1,1,0,1,1,0,1,1,2,2,0,1,0,1,1,1,2,0,0,1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}]]",1,8 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + 4 K_1 - 2 K_2^2 + 4 K_2 + 4 K_3 + 2 K_4 + 5,O1O2O3U2U4O5U6O7O4U1U7U3O6O8U5U8,O1O2O3U4U2O5U6O4O7U1U7U3O8O6U8U5,O1O2O3U4U5O6O5U1U7U3O7O8U6O4U2U8,c,{'O1O2O3U4U5O4O6U1U7U3O8O7U6O5U8U2'},1,"<a href=""/flatknot/8.1186007"">8.1186007</a>",t^9-38t^7-98t^6+61t^5+306t^4+24t^3-236t^2-60t+40,0,,
8.1186008,O1O2O3U4U5O4O6U1U7U3O8O7U8O5U6U2,3,12z^2+81z+115,-6w^4z^2+18w^3z^2-10w^3z+91w^2z+115w,False,False,"[[ 0 -2  1  2 -1  0  1  0 -1],[ 2  0  2  1  2  2  1  1  0],[-1 -2  0  1 -2  0  0 -1 -1],[-2 -1 -1  0 -2  0 -1 -2 -1],[ 1 -2  2  2  0  0  2  1 -1],[ 0 -2  0  0  0  0  1 -1  0],[-1 -1  0  1 -2 -1  0  0 -1],[ 0 -1  1  2 -1  1  0  0 -1],[ 1  0  1  1  1  0  1  1  0]]","[[ 0  2  1  0  0 -1 -2],[-2  0 -1  0 -2 -2 -1],[-1  1  0 -1  0 -2 -1],[ 0  0  1  0 -1  0 -2],[ 0  2  0  1  0 -1 -1],[ 1  2  2  0  1  0 -2],[ 2  1  1  2  1  2  0]]",False,"[-2,-1,0,0,1,2,1,0,2,2,1,1,0,2,1,1,0,2,1,1,2]","[-2,-1,0,0,1,2,-1,0,1,2,3,1,0,0,1,1,0,2,1,0,0]",t^6+27t^4+108t^2+1,"[-2,-1,0,0,1,2,-1,0,1,2,3,1,0,0,1,1,0,2,1,0,0]","[-2,-1,0,0,1,2,0,0,2,1,3,1,0,0,2,1,0,1,1,0,-1]","[-2,-1,0,0,1,2,2,1,2,1,1,1,0,2,2,1,0,2,1,0,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 + 3 K_1 + 16 K_2 + 9 K_3 + 2 K_4 + 15,O1O2O3U2U4O5U6O7O6U1U7U3O4O8U5U8,O1O2O3U4U2O4U5O6O7U1U7U3O8O5U8U6,O1O2O3U4U5O6O5U1U7U3O7O4U6O8U2U8,c,{'O1O2O3U4U5O4O6U1U7U3O8O7U8O5U6U2'},1,"<a href=""/flatknot/8.1186008"">8.1186008</a>",t^7-27t^5-54t^4+22t^3+48t^2-83t+24,0,,
8.1186009,O1O2O3U4U5O4O6U2U1U3O7O8U6O5U7U8,3,20z^2+73z+67,-12w^4z^2+32w^3z^2-4w^3z+77w^2z+67w,False,False,"[[ 0 -1 -1  2 -1  0  1 -1  1],[ 1  0  0  2  1 -1  3  0  0],[ 1  0  0  1  1  0  2  0  0],[-2 -2 -1  0 -2 -2  1  0  0],[ 1 -1 -1  2  0  0  1  0  2],[ 0  1  0  2  0  0  1 -2 -1],[-1 -3 -2 -1 -1 -1  0  1  2],[ 1  0  0  0  0  2 -1  0  1],[-1  0  0  0 -2  1 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -2  0 -1 -2 -2],[-1 -1  0  2 -1  1 -2 -1 -3],[-1  0 -2  0  1 -1  0 -2  0],[ 0  2  1 -1  0 -2  0  0  1],[ 1  0 -1  1  2  0  0  0  0],[ 1  1  2  0  0  0  0  1  0],[ 1  2  1  2  0  0 -1  0 -1],[ 1  2  3  0 -1  0  0  1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,-2,1,-1,2,1,3,-1,1,0,2,0,2,0,0,-1,0,0,0,-1,0,1]","[-2,-1,-1,0,1,1,1,1,-1,0,2,0,1,2,2,-2,1,-1,2,1,3,-1,1,0,2,0,2,0,0,-1,0,0,0,-1,0,1]",t^8+47t^6+426t^4+288t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,2,0,1,1,1,0,1,0,-1,3,1,3,2,-1,2,1,0,2,0,-2,2,1]","[-2,-1,-1,0,1,1,1,1,1,2,0,1,1,2,3,-2,2,0,2,2,1,0,1,-1,0,3,1,2,1,-1,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,0,0,-1,3,0,2,0,0,2,0,1,2,-1,1,0,1,-1,2,2,-1,0]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}]]",1,12 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 14 K_1 K_3 + 2 K_1 - 2 K_2^2 + 5 K_2 + 2 K_3 + 5 K_4 + 3,O1O2O3U4U5O6U7O4O5U1U3U2O7O8U6U8,O1O2O3U4U5O6U7O4O5U2U1U3O8O7U8U6,O1O2O3U4U5O6O5U1U3U2O7O8U6O4U7U8,c,{'O1O2O3U4U5O4O6U2U1U3O7O8U6O5U7U8'},1,"<a href=""/flatknot/8.1186009"">8.1186009</a>",t^9-45t^7-80t^6+245t^5+338t^4-512t^3+20t^2+24t-32,-t^2+2t,,
8.1186010,O1O2O3U4U5O4O6U2U1U3O7O8U6O5U8U7,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -1 -1  2 -1  0  1  0  0],[ 1  0  0  2  1 -1  3  0  0],[ 1  0  0  1  1  0  2  0  0],[-2 -2 -1  0 -2 -2  1  0  0],[ 1 -1 -1  2  0  0  1  1  1],[ 0  1  0  2  0  0  1 -2 -1],[-1 -3 -2 -1 -1 -1  0  2  1],[ 0  0  0  0 -1  2 -2  0  0],[ 0  0  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -2 -1 -2 -2],[-1 -1  0  2  1 -1 -2 -1 -3],[ 0  0 -2  0  0  2  0 -1  0],[ 0  0 -1  0  0  1  0 -1  0],[ 0  2  1 -2 -1  0  0  0  1],[ 1  1  2  0  0  0  0  1  0],[ 1  2  1  1  1  0 -1  0 -1],[ 1  2  3  0  0 -1  0  1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,2,2,-2,-1,1,2,1,3,0,-2,0,1,0,-1,0,1,0,0,0,-1,-1,0,1]","[-2,-1,0,0,0,1,1,1,-1,0,0,2,1,2,2,-2,-1,1,2,1,3,0,-2,0,1,0,-1,0,1,0,0,0,-1,-1,0,1]",t^8+44t^6+311t^4+185t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,0,2,1,0,0,1,1,1,1,1,2,-1,1,0,-2,3,2,-1,2,2,0,0,2]","[-2,-1,0,0,0,1,1,1,2,0,2,2,1,1,2,0,2,3,-1,1,0,-1,-2,2,1,1,0,1,0,1,1,0,1,1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,0,-1,0,0,3,2,0,0,0,2,1,-2,-1,1,2,0,-2,0,-1,0,-1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4U5O6U7O5O4U1U3U2O7O8U6U8,O1O2O3U4U5O6U7O5O4U2U1U3O8O7U8U6,O1O2O3U4U5O6O5U1U3U2O7O8U6O4U8U7,c,{'O1O2O3U4U5O4O6U2U1U3O7O8U6O5U8U7'},1,"<a href=""/flatknot/8.1186010"">8.1186010</a>",t^9-42t^7-76t^6+126t^5+130t^4+11t^3-10t^2-9t+2,-t^2+2t,,
