name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1223001,O1O2U3O4O3U5U1O5U6O7O6U8U4O8U2U7,3,20z^2+95z+111,20w^3z^2-2w^3z+97w^2z+111w,False,False,"[[ 0 -1  0  1  0 -1  1  1 -1],[ 1  0  1  1 -1  1  1  2  0],[ 0 -1  0  1  0  0  0  1 -1],[-1 -1 -1  0  0 -2  0  0 -1],[ 0  1  0  0  0  0  0 -1  0],[ 1 -1  0  2  0  0  2  1  0],[-1 -1  0  0  0 -2  0  1 -2],[-1 -2 -1  0  1 -1 -1  0 -1],[ 1  0  1  1  0  0  2  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  0  1 -1 -2 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[ 0  0 -1  0  0  0  1  0  0],[ 0  0  1  1  0  0 -1 -1  0],[ 1  1  2  1 -1  1  0  0  1],[ 1  2  1  1  0  1  0  0  0],[ 1  2  1  2  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,1,2,1,1,0,1,1,1,2,0,-1,0,0,1,1,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,1,2,1,1,0,1,1,1,2,0,-1,0,0,1,1,0,0,-1,0]",t^8+29t^6+119t^4+76t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,0,2,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,2,1,1,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,2,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,2,1,1,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,1,2,1,1,0,1,1,1,2,0,-1,0,0,1,1,0,0,-1,0]",-,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}]]",0,- 12 K_1^2 + 6 K_2 + 7,O1O2U1O3O4U5U3O6U2U6O7O5U7O8U4U8,O1O2U1O3O4U5U3O6U2U6O7O5U7O8U4U8,Same,-,{'O1O2U3O4O3U5U1O5U6O7O6U8U4O8U2U7'},1,"<a href=""/flatknot/8.1223001"">8.1223001</a>",t^9-29t^7-38t^6+103t^5+108t^4-136t^3-48t^2+48t,0,,
8.1223002,O1O2U3O4O3U5U1O5U6O7O6U8U4O8U7U2,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0 -1  1  1  0 -1  1  0 -1],[ 1  0  1  1 -1  1  1  1  0],[-1 -1  0  0 -1 -1  0  0 -2],[-1 -1  0  0  0 -2  0 -1 -1],[ 0  1  1  0  0  0  0 -1  0],[ 1 -1  1  2  0  0  2  0  0],[-1 -1  0  0  0 -2  0  0 -2],[ 0 -1  0  1  1  0  0  0  0],[ 1  0  2  1  0  0  2  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0 -1  0 -1 -2 -1],[ 0  0  0  1  0  1 -1  0  0],[ 0  0  1  0 -1  0  1  0  0],[ 1  1  1  1  1 -1  0  1  0],[ 1  2  1  2  0  0 -1  0  0],[ 1  2  2  1  0  0  0  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,1,2,2,0,0,1,1,1,2,1,0,1,2,1,-1,1,0,0,-1,0,0,-1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,1,1,1,1,0,0,2,1,2,-1,1,0,0,0,1,0,0,0,0]",t^8+27t^6+125t^4+90t^2+9,"[-1,-1,-1,0,0,1,1,1,-1,0,0,2,1,1,1,0,1,1,0,0,1,1,1,0,1,0,-1,1,0,1,1,1,0,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,-1,1,1,2,1,1,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,1,1,1,1,0,0,2,1,2,-1,1,0,0,0,1,0,0,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2U1O3O4U3U5O6U2U6O7O5U7O8U4U8,O1O2U1O3O4U5U4O6U2U6O7O5U7O8U3U8,O1O2U3O4O3U5U2O5U6O7O6U8U4O8U1U7,c,{'O1O2U3O4O3U5U1O5U6O7O6U8U4O8U7U2'},1,"<a href=""/flatknot/8.1223002"">8.1223002</a>",t^9-27t^7-18t^6+113t^5+74t^4-116t^3-62t^2-10t-2,0,,
8.1223003,O1O2U3O4O3U5U1O5U6O7O6U8U7O8U4U2,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1  1  1  0 -1  1  0 -1],[ 1  0  1  1 -1  1  1  0  1],[-1 -1  0  0 -1 -1  0  0 -2],[-1 -1  0  0  0 -2  0  0 -2],[ 0  1  1  0  0  0  1  0 -1],[ 1 -1  1  2  0  0  2  0  0],[-1 -1  0  0 -1 -2  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[ 1 -1  2  2  1  0  1  0  0]]","[[ 0  1  1  1  0 -1 -1 -1],[-1  0  0  0  0 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -2],[-1  0  0  0 -1 -1 -2 -1],[ 0  0  1  1  0  1  0 -1],[ 1  1  1  1 -1  0  1  1],[ 1  2  1  2  0 -1  0  0],[ 1  2  2  1  1 -1  0  0]]",False,"[-1,-1,-1,0,1,1,1,0,0,0,1,2,2,0,1,1,1,2,1,1,2,1,-1,0,1,-1,-1,0]","[-1,-1,-1,0,1,1,1,-1,-1,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0]",t^7+27t^5+104t^3+68t,"[-1,-1,-1,0,1,1,1,-1,-1,2,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0]","[-1,-1,-1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,0,-1,-1]","[-1,-1,-1,0,1,1,1,-1,0,0,1,2,2,1,-1,1,1,1,1,2,1,2,1,1,0,0,0,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}]]",1,16 K_1^3 - 16 K_1 K_2 - 4 K_1 + 4 K_3 + 1,O1O2U1O3O4U3U2O5U6U5O7O6U7O8U4U8,O1O2U1O3O4U5U4O6U3U6O7O5U7O8U2U8,O1O2U3O4O3U5U4O5U6O7O6U8U2O8U1U7,c,{'O1O2U3O4O3U5U1O5U6O7O6U8U7O8U4U2'},1,"<a href=""/flatknot/8.1223003"">8.1223003</a>",t^8-27t^6-36t^5+48t^4+72t^3-5t^2-24t-5,0,,
8.1223004,O1O2U3O4O3U5U1O5U6O7O8U2U8O6U4U7,3,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0 -1 -1  1  0 -1  0  1  1],[ 1  0  0  1  0  1  0  2  1],[ 1  0  0  1  0  1  0  2  1],[-1 -1 -1  0  0 -2 -1  0  1],[ 0  0  0  0  0  0  0  0  0],[ 1 -1 -1  2  0  0  1  1  1],[ 0  0  0  1  0 -1  0  1  1],[-1 -2 -2  0  0 -1 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  1  1  1  0 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -2],[-1 -1  0  0 -1 -1 -1 -1],[-1  0  0  0 -1 -2 -2 -1],[ 0  1  1  1  0  0  0 -1],[ 1  1  1  2  0  0  0  1],[ 1  1  1  2  0  0  0  1],[ 1  2  1  1  1 -1 -1  0]]",False,"[-1,-1,-1,0,1,1,1,-1,0,1,1,1,2,0,1,1,1,1,1,2,2,1,0,0,1,0,-1,-1]","[-1,-1,-1,0,1,1,1,-1,-1,1,1,1,2,0,0,1,2,1,0,1,2,1,1,1,1,0,-1,0]",t^7+25t^5+77t^3+8t,"[-1,-1,-1,0,1,1,1,-1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,-1]","[-1,-1,-1,0,1,1,1,-1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,-1,-1,0]","[-1,-1,-1,0,1,1,1,-1,-1,1,1,1,2,0,0,1,2,1,0,1,2,1,1,1,1,0,-1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}]]",1,- 16 K_1^2 + 8 K_2 + 9,O1O2U1O3O4U5U2O6U7U3O7O5U6O8U4U8,O1O2U3O4O5U6U1O7U4U7O8O6U8O3U5U2,O1O2U3O4O5U4U1O3U6O7O6U8U2O8U5U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U2U8O6U4U7'},1,"<a href=""/flatknot/8.1223004"">8.1223004</a>",t^8-25t^6-40t^5+27t^4+54t^3+14t^2-4t,0,,
8.1223005,O1O2U3O4O3U5U1O5U6O7O8U4U2O6U8U7,4,3z^3+34z^2+110z+109,3w^4z^3+34w^3z^2+110w^2z+109w,False,False,"[[ 0 -1  0  1 -1 -1  0  1  1],[ 1  0  1  1 -1  1 -1  2  2],[ 0 -1  0  1 -1  0 -1  2  1],[-1 -1 -1  0 -1 -2  0  0  0],[ 1  1  1  1  0  1  1  1  0],[ 1 -1  0  2 -1  0  1  1  1],[ 0  1  1  0 -1 -1  0  0  1],[-1 -2 -2  0 -1 -1  0  0  0],[-1 -2 -1  0  0 -1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0 -2 -1 -2 -1],[-1  0  0  0 -1 -1  0 -2 -1],[ 0  0  0  1  0  1 -1  1 -1],[ 0  1  2  1 -1  0 -1 -1  0],[ 1  1  1  0  1  1  0  1  1],[ 1  1  2  2 -1  1 -1  0  1],[ 1  2  1  1  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,1,1,1,2,0,0,2,1,2,1,1,1,0,2,1,-1,1,-1,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,2,0,1,0,1,0,1,0,1,1,-1,0,0,1,1,0,0,0,0]",t^8+33t^6+180t^4+128t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,2,-1,0,2,0,1,0,1,0,1,0,1,1,-1,0,0,1,1,0,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,-1,1,0,1,1,0,0,0,0,1,2,0,1,1,0,1,-1,0,1,0,2,0,0,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,1,-1,2,2,1,1,1,0,1,1,-1,1,2,1,1,0,0,0,0,0]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2U1O3O4U5U6O7U3U2O6O5U7O8U4U8,O1O2U3O4O5U6U2O7U1U7O8O6U8O3U5U4,O1O2U3O4O5U2U1O3U6O7O6U8U5O8U4U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U4U2O6U8U7'},1,"<a href=""/flatknot/8.1223005"">8.1223005</a>",t^9-33t^7-72t^6+44t^5+168t^4+16t^3-64t^2-10t-26,0,,
8.1223006,O1O2U3O4O3U5U1O5U6O7O8U4U8O6U2U7,3,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0 -1  0  1 -1 -1  0  1  1],[ 1  0  1  1 -1  1  0  2  1],[ 0 -1  0  1 -1  0 -1  1  1],[-1 -1 -1  0 -1 -2  0  0  0],[ 1  1  1  1  0  1  0  1  1],[ 1 -1  0  2 -1  0  1  1  1],[ 0  0  1  0  0 -1  0  1  1],[-1 -2 -1  0 -1 -1 -1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  0  0  0 -1 -1 -1 -2 -1],[ 0  0  1  1  0  1  0  0 -1],[ 0  1  1  1 -1  0 -1 -1  0],[ 1  1  1  1  0  1  0  1  1],[ 1  1  1  2  0  1 -1  0  1],[ 1  2  1  1  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,1,1,1,2,0,1,1,1,1,1,1,1,1,2,1,-1,0,0,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0]",t^8+27t^6+98t^4+53t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,-1,0,1,0,1,0,1,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,1,0,1,2,1,1,0,1,1,1,-1,1,1,1,1,1,0,0,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}]]",1,- 16 K_1^2 + 8 K_2 + 9,O1O2U1O3O4U5U3O6U7U2O7O5U6O8U4U8,O1O2U3O4O5U6U4O7U1U7O8O6U8O3U5U2,O1O2U3O4O5U4U1O3U6O7O6U8U5O8U2U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U4U8O6U2U7'},1,"<a href=""/flatknot/8.1223006"">8.1223006</a>",t^9-27t^7-58t^6+22t^5+106t^4+18t^3-36t^2,0,,
8.1223007,O1O2U3O4O3U5U1O5U6O7O8U7U2O6U4U8,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1  0  1  0 -1  0 -1  2],[ 1  0  0  1  0  1  0  0  2],[ 0  0  0  0 -1  0  0  0  2],[-1 -1  0  0  0 -2 -1 -1  1],[ 0  0  1  0  0  0  0  0  1],[ 1 -1  0  2  0  0  1 -1  2],[ 0  0  0  1  0 -1  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[-2 -2 -2 -1 -1 -2 -1 -1  0]]","[[ 0  2  0  0  0 -1 -1],[-2  0 -1 -1 -2 -2 -2],[ 0  1  0  0  1  0  0],[ 0  1  0  0  0  0 -1],[ 0  2 -1  0  0  0  0],[ 1  2  0  0  0  0  1],[ 1  2  0  1  0 -1  0]]",False,"[-2,0,0,0,1,1,1,1,2,2,2,0,-1,0,0,0,0,1,0,0,-1]","[-2,0,0,0,1,1,0,1,1,1,1,-1,0,1,1,0,1,1,0,1,-1]",t^6+17t^4+30t^2+9,"[-1,-1,0,0,0,2,-1,1,1,1,1,0,1,1,1,0,0,1,-1,1,0]","[-2,0,0,0,1,1,0,1,1,1,1,-1,0,1,1,0,1,1,0,1,-1]","[-1,-1,0,0,0,2,-1,0,0,1,2,0,0,0,2,-1,0,2,0,1,1]",c,"[[{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,- 18 K_1^2 - 12 K_1 K_2 + 6 K_1 + 9 K_2 + 6 K_3 + 10,O1O2U1O3O4U5U2O6U3U7O5O7U6O8U4U8,O1O2U3O4O5U6U2O7U4U7O8O6U8O3U1U5,O1O2U3O4O5U1U5O3U6O7O6U8U2O8U4U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U7U2O6U4U8'},1,"<a href=""/flatknot/8.1223007"">8.1223007</a>",t^7-15t^5-18t^4+25t^3+42t^2+7t-6,-t^2+2t,,
8.1223008,O1O2U3O4O3U5U1O5U6O7O8U7U2O6U8U4,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -1  0  1  1 -1  0 -1  1],[ 1  0  0  1  0  1  0  0  1],[ 0  0  0  0  0  0  0  0  1],[-1 -1  0  0  1 -2 -1 -1  1],[-1  0  0 -1  0 -1  0 -1  0],[ 1 -1  0  2  1  0  1 -1  1],[ 0  0  0  1  0 -1  0 -1  0],[ 1  0  0  1  1  1  1  0  1],[-1 -1 -1 -1  0 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -1 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0  0  0  1  0  0  0  0  0],[ 0  1  0  0  0  0  0 -1 -1],[ 1  1  0  1  0  0  0  0  1],[ 1  1  1  1  0  1  0  0  1],[ 1  2  1  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,-1,-1]",t^8+19t^6+56t^4+40t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,0,0,1,1,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,0,1,1,1,0,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,-1,-1]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",0,- 16 K_1^2 + 8 K_2 + 9,O1O2U1O3O4U2U5O6U3U7O5O7U6O8U4U8,O1O2U3O4O5U6U2O7U5U7O8O6U8O3U1U4,O1O2U3O4O5U2U5O3U6O7O6U8U1O8U4U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U7U2O6U8U4'},1,"<a href=""/flatknot/8.1223008"">8.1223008</a>",t^9-19t^7-36t^6+6t^5+40t^4+8t^3+4t^2+6t-4,0,,
8.1223009,O1O2U3O4O3U5U1O5U6O7O8U7U4O6U2U8,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -1  0  1  0 -1  0 -1  2],[ 1  0  1  1 -1  1  0  0  2],[ 0 -1  0  1  0  0 -1  0  2],[-1 -1 -1  0  0 -2  0 -1  1],[ 0  1  0  0  0  0  0  0  1],[ 1 -1  0  2  0  0  1 -1  2],[ 0  0  1  0  0 -1  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[-2 -2 -2 -1 -1 -2 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -2 -1 -2 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  1 -1  0 -1],[ 0  1  0  0  0  0  0  1  0],[ 0  2  1 -1  0  0  0 -1  0],[ 1  1  1  1  0  0  0  0  1],[ 1  2  1  0 -1  1  0  0  1],[ 1  2  2  1  0  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,2,2,0,0,1,1,1,2,0,-1,1,0,1,0,0,-1,0,0,1,0,0,-1,-1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,0,1,1,0,1,1,-1,0,1,0,1,0,0,1,0,1,2,1,-1,-1,0]",t^8+30t^6+140t^4+146t^2+9,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,1,0,1,1,0,1,1,0,2,1,1,-1,0,1,1,0,0,0,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,0,1,1,0,1,1,-1,0,1,0,1,0,0,1,0,1,2,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,2,2,0,-1,1,0,1,2,0,0,1,1,1,0,0,0,1,-1,1,2,0,1,1]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2U1O3O4U5U3O6U2U7O5O7U6O8U4U8,O1O2U3O4O5U6U4O7U2U7O8O6U8O3U1U5,O1O2U3O4O5U1U5O3U6O7O6U8U4O8U2U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U7U4O6U2U8'},1,"<a href=""/flatknot/8.1223009"">8.1223009</a>",t^9-28t^7-64t^6+27t^5+166t^4+58t^3-84t^2-35t+4,-t^2+2t,,
8.1223010,O1O2U3O4O3U5U1O5U6O7O8U7U4O6U8U2,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -1  1  1  0 -1  0 -1  1],[ 1  0  1  1 -1  1  0  0  1],[-1 -1  0  0 -1 -1 -1 -1  1],[-1 -1  0  0  0 -2  0 -1  0],[ 0  1  1  0  0  0  0  0  1],[ 1 -1  1  2  0  0  1 -1  1],[ 0  0  1  0  0 -1  0 -1  0],[ 1  0  1  1  0  1  1  0  1],[-1 -1 -1  0 -1 -1  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  1  0  0],[ 1  1  1  1  0 -1  0  0  1],[ 1  1  1  1  1  0  0  0  1],[ 1  1  1  2  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,2,0,0,1,1,-1,0,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,-1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,-1,0,0]",t^8+21t^6+78t^4+43t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,0,1,0,1,1,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,2,0,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,0,-1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,-1,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2U1O3O4U3U5O6U2U7O5O7U6O8U4U8,O1O2U3O4O5U6U5O7U2U7O8O6U8O3U1U4,O1O2U3O4O5U2U5O3U6O7O6U8U4O8U1U7,c,{'O1O2U3O4O3U5U1O5U6O7O8U7U4O6U8U2'},1,"<a href=""/flatknot/8.1223010"">8.1223010</a>",t^9-21t^7-36t^6+38t^5+110t^4+31t^3-54t^2-38t-10,0,,
