name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.404501,O1O2O3O4O5U4U3O6U5U6O7O8U1U2U8U7,4,12z^3+57z^2+90z+49,-8w^5z^3+20w^4z^3-8w^4z^2+65w^3z^2+90w^2z+49w,False,False,"[[ 0 -3 -1 -1 -1  1  1  2  2],[ 3  0  1 -1 -1  1  1  3  2],[ 1 -1  0 -1 -1  1  1  2  1],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[-2 -3 -2  0  0  0  0  0  0],[-2 -2 -1  0  0  0  0  0  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  0  0  0  0 -1 -2],[-2  0  0  0  0  0  0 -2 -3],[-1  0  0  0  1 -1 -2 -1 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  1  1],[ 1  0  0  2  1  0  0  1  1],[ 1  1  2  1  1 -1 -1  0 -1],[ 3  2  3  1  1 -1 -1  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,0,0,0,0,1,2,0,0,0,0,2,3,-1,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,1]","[-3,-1,-1,-1,1,1,2,2,-1,-1,1,1,1,2,3,0,1,1,1,0,0,1,1,2,0,0,1,1,1,2,-1,0,0,0,0,0]",t^8+35t^6+166t^4+31t^2+1,"[-3,-1,-1,-1,1,1,2,2,1,3,3,3,3,2,3,1,1,1,1,1,2,0,0,1,3,3,1,1,3,3,-1,1,1,1,1,0]","[-2,-2,-1,-1,1,1,1,3,0,1,1,1,3,3,2,1,1,2,3,3,3,-1,1,1,1,3,1,0,1,3,-1,-1,1,0,3,3]","[-3,-1,-1,-1,1,1,2,2,-1,-1,1,1,1,2,3,0,1,1,1,0,0,1,1,2,0,0,1,1,1,2,-1,0,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4O5U6U7U4U5O7O6U8U1O8U3U2,O1O2O3O4U1U2U5U6U7O6O5U8O7O8U4U3,O1O2O3O4U2U1O5O6U5O7O8U6U8U7U3U4,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U1U2U8U7'},1,"<a href=""/flatknot/8.404501"">8.404501</a>",t^9-37t^7-74t^6+98t^5+280t^4+137t^3+54t^2+53t-8,t^3-2t^2+t,,
8.404502,O1O2O3O4O5U4U3O6U5U6O7O8U1U7U8U2,4,6z^3+35z^2+70z+49,-4w^5z^3+10w^4z^3-14w^4z^2+49w^3z^2-14w^3z+84w^2z+49w,False,False,"[[ 0 -3  1 -1 -1  1  1  0  2],[ 3  0  3 -1 -1  1  1  1  2],[-1 -3  0 -1 -1  1  1 -1  1],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[ 0 -1  1  0  0  0  0  0  1],[-2 -2 -1  0  0  0  0 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -1  0  0 -2],[-1  0  0  1 -1  0 -1 -2 -1],[-1  0 -1  0 -1  0 -1 -1 -1],[-1  1  1  1  0 -1 -1 -1 -3],[ 0  1  0  0  1  0  0  0 -1],[ 1  0  1  1  1  0  0  0  1],[ 1  0  2  1  1  0  0  0  1],[ 3  2  1  1  3  1 -1 -1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,0,0,2,-1,1,0,1,2,1,1,0,1,1,1,1,1,1,3,0,0,1,0,-1,-1]","[-3,-1,-1,0,1,1,1,2,-1,-1,1,1,1,3,2,0,0,1,1,1,0,0,1,2,1,0,0,0,1,1,-1,-1,0,-1,0,1]",t^8+33t^6+169t^4+31t^2,"[-3,-1,-1,0,1,1,1,2,3,3,2,1,3,3,3,0,1,1,0,1,3,1,1,1,1,3,0,1,1,1,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,3,3,3,1,1,0,1,1,1,-1,1,1,1,3,1,0,1,3,1,1,2,0,3,3]","[-3,-1,-1,0,1,1,1,2,-1,-1,1,1,1,3,2,0,0,1,1,1,0,0,1,2,1,0,0,0,1,1,-1,-1,0,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3O4O5U4U6U7U5O6O7U8U1O8U3U2,O1O2O3O4U1U4U5U6U7O6O5U8O7O8U2U3,O1O2O3O4U2U3O5O6U5O7O8U6U8U7U1U4,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U1U7U8U2'},1,"<a href=""/flatknot/8.404502"">8.404502</a>",t^9-37t^7-80t^6+80t^5+314t^4+233t^3+24t^2-25t-6,t^3-t^2-t,,
8.404503,O1O2O3O4O5U4U3O6U5U6O7O8U1U8U2U7,4,11z^3+57z^2+101z+63,-4w^5z^3+15w^4z^3-4w^4z^2+61w^3z^2+101w^2z+63w,False,False,"[[ 0 -3  0 -1 -1  1  1  2  1],[ 3  0  2 -1 -1  1  1  3  1],[ 0 -2  0 -1 -1  1  1  1  0],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[-2 -3 -1  0  0  0  0  0  0],[-1 -1  0  0  0  0  0  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0  0 -1  0  0 -3],[-1  0  0  1  0 -1 -1 -2 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[-1  0  0  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1 -1 -2],[ 1  0  1  1  0  1  0  0  1],[ 1  0  2  1  0  1  0  0  1],[ 3  3  1  1  1  2 -1 -1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,0,1,0,0,3,-1,0,1,1,2,1,0,1,1,1,1,0,0,0,1,1,1,2,0,-1,-1]","[-3,-1,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,0,1,0,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,-1,0,0]",t^8+31t^6+146t^4+33t^2+1,"[-3,-1,-1,0,1,1,1,2,3,3,1,3,3,3,2,0,0,0,1,2,3,0,1,1,2,3,0,0,1,1,-1,0,1,0,1,1]","[-2,-1,-1,-1,0,1,1,3,1,1,1,1,3,3,2,-1,0,0,1,1,3,0,0,0,1,3,1,2,2,3,0,0,1,0,3,3]","[-3,-1,-1,0,1,1,1,2,-1,-1,2,1,1,1,3,0,1,0,1,1,0,1,0,1,2,0,0,1,1,1,0,0,0,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3O4O5U6U4U7U5O7O6U8U1O8U3U2,O1O2O3O4U1U3U5U6U7O6O5U8O7O8U4U2,O1O2O3O4U3U1O5O6U5O7O8U6U8U7U2U4,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U1U8U2U7'},1,"<a href=""/flatknot/8.404503"">8.404503</a>",t^9-35t^7-68t^6+81t^5+226t^4+133t^3+56t^2+30t-4,t^3-t^2-t,,
8.404504,O1O2O3O4O5U4U3O6U5U6O7O8U1U8U7U2,4,12z^3+57z^2+90z+49,-8w^5z^3+20w^4z^3-8w^4z^2+65w^3z^2+90w^2z+49w,False,False,"[[ 0 -3  1 -1 -1  1  1  1  1],[ 3  0  3 -1 -1  1  1  2  1],[-1 -3  0 -1 -1  1  1  0  0],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[-1 -2  0  0  0  0  0  0  0],[-1 -1  0  0  0  0  0  0  0]]","[[ 0  1  1  1  1  1 -1 -1 -3],[-1  0  1  1  0  0 -1 -1 -3],[-1 -1  0  1  0  0 -1 -2 -1],[-1 -1 -1  0  0  0 -1 -1 -1],[-1  0  0  0  0  0  0  0 -1],[-1  0  0  0  0  0  0  0 -2],[ 1  1  1  1  0  0  0  0  1],[ 1  1  2  1  0  0  0  0  1],[ 3  3  1  1  1  2 -1 -1  0]]",True,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,1,3,-1,0,0,1,2,1,0,0,1,1,1,0,0,0,1,0,0,2,0,-1,-1]","[-3,-1,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,-1,0,-1,0,-1,0]",t^8+30t^6+137t^4+24t^2,"[-3,-1,-1,1,1,1,1,1,3,3,1,2,3,3,3,0,1,2,0,1,2,1,2,1,1,2,0,-1,-1,0,0,0,0,-1,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,1,3,-1,0,0,0,1,3,0,0,1,1,1,0,2,2,2,2,2,3,0,3,3]","[-3,-1,-1,1,1,1,1,1,-1,-1,1,1,1,2,3,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,-1,0,-1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4O5U4U6U7U5O7O6U8U1O8U3U2,O1O2O3O4U1U4U5U6U7O6O5U8O7O8U3U2,O1O2O3O4U3U2O5O6U5O7O8U6U8U7U1U4,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U1U8U7U2'},1,"<a href=""/flatknot/8.404504"">8.404504</a>",t^9-36t^7-60t^6+81t^5+150t^4+70t^3+32t^2+4t-2,t^3-3t,,
8.404505,O1O2O3O4O5U4U3O6U5U6O7O8U2U1U7U8,4,12z^3+57z^2+90z+49,-8w^5z^3+20w^4z^3-8w^4z^2+65w^3z^2+90w^2z+49w,False,False,"[[ 0 -2 -2 -1 -1  1  1  1  3],[ 2  0  0 -1 -1  1  1  2  3],[ 2  0  0 -1 -1  1  1  1  2],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[-1 -2 -1  0  0  0  0  0  1],[-3 -3 -2  0  0  0  0 -1  0]]","[[ 0  3  1  1  1 -1 -1 -2 -2],[-3  0  0  0 -1  0  0 -2 -3],[-1  0  0  1  0 -1 -2 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[-1  1  0  0  0  0  0 -1 -2],[ 1  0  1  1  0  0  0  1  1],[ 1  0  2  1  0  0  0  1  1],[ 2  2  1  1  1 -1 -1  0  0],[ 2  3  1  1  2 -1 -1  0  0]]",True,"[-3,-1,-1,-1,1,1,2,2,0,0,1,0,0,2,3,-1,0,1,2,1,1,0,1,1,1,1,0,0,1,2,0,-1,-1,-1,-1,0]","[-3,-1,-1,-1,1,1,2,2,0,0,1,0,0,2,3,-1,0,1,2,1,1,0,1,1,1,1,0,0,1,2,0,-1,-1,-1,-1,0]",t^8+35t^6+174t^4+35t^2+1,"[-2,-2,-1,-1,1,1,1,3,0,2,2,1,2,2,2,2,2,2,2,2,3,0,2,0,1,4,2,1,1,4,0,0,1,-1,2,2]","[-3,-1,-1,-1,1,1,2,2,1,2,2,4,4,2,3,0,0,2,2,1,2,-1,1,1,2,2,0,1,2,2,0,2,2,2,2,0]","[-2,-2,-1,-1,1,1,1,3,0,-1,-1,1,1,1,2,-1,-1,1,1,2,3,0,1,1,0,0,1,2,0,0,-1,0,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4O5U6U7U5U4O6O7U8U1O8U3U2,O1O2O3O4U2U1U5U6U7O6O5U8O7O8U3U4,O1O2O3O4U1U2O5O6U5O7O8U6U8U7U4U3,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U2U1U7U8'},1,"<a href=""/flatknot/8.404505"">8.404505</a>",t^9-33t^7-54t^6+102t^5+248t^4+153t^3-6t^2-39t-4,-t^3+2t^2-t,,
8.404506,O1O2O3O4O5U4U3O6U5U6O7O8U2U1U8U7,4,3z^3+17z^2+29z+15,-12w^5z^3+15w^4z^3-44w^4z^2+61w^3z^2-32w^3z+61w^2z+15w,False,False,"[[ 0 -2 -2 -1 -1  1  1  2  2],[ 2  0  0 -1 -1  1  1  3  2],[ 2  0  0 -1 -1  1  1  2  1],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[-2 -3 -2  0  0  0  0  0  0],[-2 -2 -1  0  0  0  0  0  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0  0  0  0 -1 -2],[-2  0  0  0  0  0  0 -2 -3],[-1  0  0  0  1 -1 -2 -1 -1],[-1  0  0 -1  0 -1 -1 -1 -1],[ 1  0  0  1  1  0  0  1  1],[ 1  0  0  2  1  0  0  1  1],[ 2  1  2  1  1 -1 -1  0  0],[ 2  2  3  1  1 -1 -1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,0,0,0,1,2,0,0,0,0,2,3,-1,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,-1,1,1,1,2,-1,-1,1,1,2,3,0,1,1,0,0,1,2,0,0,-1,0,0,0,0,0]",t^8+34t^6+158t^4+30t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,2,2,2,2,1,2,2,2,2,2,2,3,0,0,1,3,3,1,1,3,3,-1,1,1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,1,1,3,3,1,2,1,1,3,3,2,3,-1,1,1,2,2,0,1,2,2,0,2,2,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,-1,1,1,1,2,-1,-1,1,1,2,3,0,1,1,0,0,1,2,0,0,-1,0,0,0,0,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",0,1,O1O2O3O4O5U6U7U5U4O7O6U8U1O8U3U2,O1O2O3O4U2U1U5U6U7O6O5U8O7O8U4U3,O1O2O3O4U2U1O5O6U5O7O8U6U8U7U4U3,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U2U1U8U7'},1,"<a href=""/flatknot/8.404506"">8.404506</a>",t^9-34t^7-44t^6+104t^5+132t^4+30t^3+8t^2-5t,0,,
8.404507,O1O2O3O4O5U4U3O6U5U6O7O8U2U7U1U8,4,11z^3+57z^2+101z+63,-4w^5z^3+15w^4z^3-4w^4z^2+61w^3z^2+101w^2z+63w,False,False,"[[ 0 -1 -2 -1 -1  1  1  0  3],[ 1  0 -1 -1 -1  1  1  1  3],[ 2  1  0 -1 -1  1  1  1  2],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[ 0 -1 -1  0  0  0  0  0  1],[-3 -3 -2  0  0  0  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -1  0  0 -3 -2],[-1  0  0  1  0 -1 -2 -1 -1],[-1  0 -1  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 1  0  1  1  0  0  0  1  1],[ 1  0  2  1  0  0  0  1  1],[ 1  3  1  1  1 -1 -1  0 -1],[ 2  2  1  1  1 -1 -1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,1,0,0,3,2,-1,0,1,2,1,1,0,1,1,1,1,0,0,1,1,0,-1,-1,-1,-1,1]","[-3,-1,-1,0,1,1,1,2,0,0,1,0,0,3,2,-1,0,1,2,1,1,0,1,1,1,1,0,0,1,1,0,-1,-1,-1,-1,1]",t^8+33t^6+153t^4+23t^2,"[-2,-1,-1,-1,0,1,1,3,0,2,2,1,2,2,3,1,1,0,1,1,1,0,1,0,1,4,1,1,1,4,1,1,2,-1,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,2,1,4,4,3,-1,1,1,1,1,2,1,1,0,1,2,0,1,1,1,-1,-1,0,0,2,2]","[-2,-1,-1,-1,0,1,1,3,-1,-1,1,1,1,1,2,0,1,0,1,1,0,1,0,1,2,0,1,1,1,3,0,0,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3O4O5U6U5U7U4O6O7U8U1O8U3U2,O1O2O3O4U3U1U5U6U7O6O5U8O7O8U2U4,O1O2O3O4U1U3O5O6U5O7O8U6U8U7U4U2,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U2U7U1U8'},1,"<a href=""/flatknot/8.404507"">8.404507</a>",t^9-29t^7-76t^6+20t^5+302t^4+419t^3+250t^2+41t-24,-t^3+t^2+t,,
8.404508,O1O2O3O4O5U4U3O6U5U6O7O8U7U1U2U8,4,6z^3+35z^2+70z+49,-4w^5z^3+10w^4z^3-14w^4z^2+49w^3z^2-14w^3z+84w^2z+49w,False,False,"[[ 0 -2  0 -1 -1  1  1 -1  3],[ 2  0  1 -1 -1  1  1  0  3],[ 0 -1  0 -1 -1  1  1  0  2],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[ 1  0  0  0  0  0  0  0  1],[-3 -3 -2  0  0  0  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -2  0  0 -1 -3],[-1  0  0  1 -1 -1 -2  0 -1],[-1  0 -1  0 -1 -1 -1  0 -1],[ 0  2  1  1  0 -1 -1  0 -1],[ 1  0  1  1  1  0  0  0  1],[ 1  0  2  1  1  0  0  0  1],[ 1  1  0  0  0  0  0  0  0],[ 2  3  1  1  1 -1 -1  0  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,2,0,0,1,3,-1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,0,0,-1,0,-1,0]","[-3,-1,-1,0,1,1,1,2,0,0,2,0,0,1,3,-1,1,1,2,0,1,1,1,1,0,1,1,1,0,1,0,0,-1,0,-1,0]",t^8+31t^6+138t^4+29t^2+1,"[-2,-1,-1,-1,0,1,1,3,1,2,2,1,2,2,2,0,0,1,2,2,3,0,0,0,1,4,0,1,1,4,0,0,1,-1,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,1,3,4,4,2,-1,0,2,1,1,2,0,2,0,1,2,1,0,0,1,0,0,1,0,2,2]","[-2,-1,-1,-1,0,1,1,3,-1,-1,0,1,1,1,3,0,0,1,1,1,0,0,1,1,2,0,0,0,0,1,1,1,2,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3O4O5U6U4U5U7O6O7U8U1O8U3U2,O1O2O3O4U2U3U5U6U7O6O5U8O7O8U1U4,O1O2O3O4U1U4O5O6U5O7O8U6U8U7U2U3,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U7U1U2U8'},1,"<a href=""/flatknot/8.404508"">8.404508</a>",t^9-27t^7-56t^6+65t^5+178t^4-83t^3-192t^2-14t+12,-t^3+t^2+t,,
8.404509,O1O2O3O4O5U4U3O6U5U6O7O8U7U1U8U2,3,22z^2+75z+63,22w^3z^2+75w^2z+63w,False,False,"[[ 0 -2  1 -1 -1  1  1 -1  2],[ 2  0  2 -1 -1  1  1  0  2],[-1 -2  0 -1 -1  1  1 -1  1],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[ 1  0  1  0  0  0  0  0  1],[-2 -2 -1  0  0  0  0 -1  0]]","[[0 0],[0 0]]",False,[0],[0],t,[0],[0],[0],a,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",0,1,O1O2O3O4O5U4U6U5U7O6O7U8U1O8U3U2,O1O2O3O4U2U4U5U6U7O6O5U8O7O8U1U3,O1O2O3O4U2U4O5O6U5O7O8U6U8U7U1U3,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U7U1U8U2'},1,"<a href=""/flatknot/8.404509"">8.404509</a>",t,0,,
8.404510,O1O2O3O4O5U4U3O6U5U6O7O8U7U2U1U8,4,12z^3+57z^2+90z+49,-8w^5z^3+20w^4z^3-8w^4z^2+65w^3z^2+90w^2z+49w,False,False,"[[ 0 -1 -1 -1 -1  1  1 -1  3],[ 1  0  0 -1 -1  1  1  0  3],[ 1  0  0 -1 -1  1  1  0  2],[ 1  1  1  0  0  2  1  0  0],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1 -2 -1  0  1  0  0],[-1 -1 -1 -1 -1 -1  0  0  0],[ 1  0  0  0  0  0  0  0  1],[-3 -3 -2  0  0  0  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  0  0  0  0 -1 -2 -3],[-1  0  0  1 -1 -2  0 -1 -1],[-1  0 -1  0 -1 -1  0 -1 -1],[ 1  0  1  1  0  0  0  1  1],[ 1  0  2  1  0  0  0  1  1],[ 1  1  0  0  0  0  0  0  0],[ 1  2  1  1 -1 -1  0  0  0],[ 1  3  1  1 -1 -1  0  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,0,0,0,0,1,2,3,-1,1,2,0,1,1,1,1,0,1,1,0,0,-1,-1,0,-1,-1,0,0,0]","[-3,-1,-1,1,1,1,1,1,0,0,0,0,1,2,3,-1,1,2,0,1,1,1,1,0,1,1,0,0,-1,-1,0,-1,-1,0,0,0]",t^8+30t^6+129t^4+20t^2,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,0,1,4,0,0,1,1,1,1,0,1,1,1,2,0,2,2,3,1,1,4,-1,2,2]","[-3,-1,-1,1,1,1,1,1,2,2,1,2,3,4,4,-1,1,1,2,1,1,1,1,2,0,1,0,0,-1,-1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,1,2,0,0,1,1,1,0,0,1,1,2,0,0,0,0,1,1,1,3,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4O5U6U5U4U7O6O7U8U1O8U3U2,O1O2O3O4U3U2U5U6U7O6O5U8O7O8U1U4,O1O2O3O4U1U4O5O6U5O7O8U6U8U7U3U2,c,{'O1O2O3O4O5U4U3O6U5U6O7O8U7U2U1U8'},1,"<a href=""/flatknot/8.404510"">8.404510</a>",t^9-24t^7-36t^6+49t^5+62t^4-62t^3-60t^2+4t+2,-t^3+3t,,
