name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1172501,O1O2O3U4U1O5O6U2U7O4U8O7U3O8U5U6,4,9z^3+51z^2+101z+71,9w^4z^3+51w^3z^2+101w^2z+71w,False,False,"[[ 0 -1 -1  1 -1  0  2  0  0],[ 1  0  1  1  0  1  1  2  0],[ 1 -1  0  0  1  1  2  2  0],[-1 -1  0  0 -2 -1  0  0  0],[ 1  0 -1  2  0  1  2  0  0],[ 0 -1 -1  1 -1  0  1 -1  1],[-2 -1 -2  0 -2 -1  0 -3 -1],[ 0 -2 -2  0  0  1  3  0 -1],[ 0  0  0  0  0 -1  1  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -3 -1 -2 -2],[-1  0  0  0 -1  0 -1  0 -2],[ 0  1  0  0 -1  1  0  0  0],[ 0  1  1  1  0 -1 -1 -1 -1],[ 0  3  0 -1  1  0 -2 -2  0],[ 1  1  1  0  1  2  0  1  0],[ 1  2  0  0  1  2 -1  0  1],[ 1  2  2  0  1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,3,1,2,2,0,1,0,1,0,2,1,-1,0,0,0,1,1,1,1,2,2,0,-1,0,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,3,1,2,2,0,1,0,1,0,2,1,-1,0,0,0,1,1,1,1,2,2,0,-1,0,-1]",t^8+42t^6+285t^4+372t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,1,1,2,-1,-1,0,1,2,1,1,0,1,0,1,-1,1,1,-1,-1,0,1,1,1,1]","[-2,-1,0,0,0,1,1,1,1,-1,1,1,1,1,2,1,0,1,0,2,1,1,-1,1,-1,-1,1,0,0,0,1,1,1,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,-1,0,2,1,0,2,0,2,1,1,1,1,-1,0,1,1,0,3,1,1,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4U5O6U1O7U6O8U7U2O4O5U3U8,O1O2U3O4U2O5U4O6O7U8U1U5O3O8U6U7,O1O2U3O4U5O3U6O5O7U1U2O8O6U4U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U8O7U3O8U5U6'},1,"<a href=""/flatknot/8.1172501"">8.1172501</a>",t^9-40t^7-104t^6+82t^5+428t^4+242t^3-124t^2-153t+28,-t^2+2t,,
8.1172502,O1O2O3U4U1O5O6U2U7O4U8O7U5O8U6U3,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -1 -1  2 -1  0  1  0  0],[ 1  0  1  1  0  0  0  2  1],[ 1 -1  0  2  1  0  1  2  0],[-2 -1 -2  0 -1 -1  0 -2 -2],[ 1  0 -1  1  0  1  1  0  1],[ 0  0  0  1 -1  0  0  0  1],[-1  0 -1  0 -1  0  0 -2  0],[ 0 -2 -2  2  0  0  2  0 -1],[ 0 -1  0  2 -1 -1  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -2 -2 -1 -1 -2],[-1  0  0  0  0 -2  0 -1 -1],[ 0  1  0  0  1  0  0 -1  0],[ 0  2  0 -1  0  1 -1 -1  0],[ 0  2  2  0 -1  0 -2  0 -2],[ 1  1  0  0  1  2  0  0  1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  0  0  2 -1  1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,2,0,0,2,0,1,1,-1,0,0,1,0,-1,1,1,0,2,0,2,0,-1,1]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,2,0,0,2,0,1,1,-1,0,0,1,0,-1,1,1,0,2,0,2,0,-1,1]",t^8+36t^6+195t^4+35t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,1,2,2,-1,-1,1,1,1,1,1,0,0,1,2,1,0,-1,0,1,1,0,1,1,1]","[-2,-1,0,0,0,1,1,1,1,0,0,1,1,2,2,-1,1,1,1,1,2,-1,0,-1,1,-1,-1,1,0,0,1,0,1,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,1,-1,2,0,0,1,2,2,0,1,0,1,0,-1,2,2,1,0,1,0,2,0]",c,"[[{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,- 22 K_1^2 + 11 K_2 + 12,O1O2O3U1U4O5U6O7U5O8U7U2O4O6U3U8,O1O2U3O4U2O5U4O6O7U8U1U7O3O8U5U6,O1O2U3O4U5O3U6O5O7U2U4O8O6U1U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U8O7U5O8U6U3'},1,"<a href=""/flatknot/8.1172502"">8.1172502</a>",t^9-34t^7-82t^6+74t^5+352t^4+112t^3-268t^2-107t+36,-t^2+2t,,
8.1172503,O1O2O3U4U1O5O6U2U7O4U8O7U6O8U5U3,3,3z^2+72z+133,3w^3z^2+72w^2z+133w,False,False,"[[ 0 -1 -1  2 -1  0  1  0  0],[ 1  0  1  1  0  0  0  2  1],[ 1 -1  0  2  1  1  0  2  0],[-2 -1 -2  0 -1 -1  0 -2 -2],[ 1  0 -1  1  0  0  2  0  1],[ 0  0 -1  1  0  0  1 -1  0],[-1  0  0  0 -2 -1  0 -1  0],[ 0 -2 -2  2  0  1  1  0 -1],[ 0 -1  0  2 -1  0  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -2 -2 -1 -1 -2],[-1  0  0 -1  0 -1  0 -2  0],[ 0  1  1  0  0 -1  0  0 -1],[ 0  2  0  0  0  1 -1 -1  0],[ 0  2  1  1 -1  0 -2  0 -2],[ 1  1  0  0  1  2  0  0  1],[ 1  1  2  0  1  0  0  0 -1],[ 1  2  0  1  0  2 -1  1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,2,1,0,1,0,2,0,0,1,0,0,1,-1,1,1,0,2,0,2,0,-1,1]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,2,1,0,1,0,2,0,0,1,0,0,1,-1,1,1,0,2,0,2,0,-1,1]",t^8+36t^6+223t^4+108t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,1,2,2,-1,-1,1,0,2,1,1,0,1,0,2,1,-1,0,0,0,1,0,0,1,1]","[-2,-1,0,0,0,1,1,1,1,0,0,1,1,2,2,0,1,0,2,0,2,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,1,-1,1,2,0,0,2,0,2,1,0,1,-1,0,1,1,-1,1,2,0,2,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 34 K_1^2 - 24 K_1 K_2 + 12 K_1 + 17 K_2 + 12 K_3 + 18,O1O2O3U1U4O5U6O7U5O8U7U2O6O4U3U8,O1O2U3O4U2O5U4O6O7U8U1U7O3O8U6U5,O1O2U3O4U5O3U6O5O7U4U2O8O6U1U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U8O7U6O8U5U3'},1,"<a href=""/flatknot/8.1172503"">8.1172503</a>",t^9-34t^7-78t^6+82t^5+322t^4+11t^3-284t^2+32t+24,-t^2+2t,,
8.1172504,O1O2O3U4U1O5O6U2U7O4U5O8U3O7U8U6,4,6z^3+40z^2+91z+71,6w^4z^3+40w^3z^2+91w^2z+71w,False,False,"[[ 0 -1 -1  1 -1  0  2  0  0],[ 1  0  1  1  0  0  1  1  1],[ 1 -1  0  1  1  0  2  0  1],[-1 -1 -1  0  0 -1  1 -1  0],[ 1  0 -1  0  0  0  2  1  1],[ 0  0  0  1  0  0  0  0 -1],[-2 -1 -2 -1 -2  0  0 -1 -1],[ 0 -1  0  1 -1  0  1  0  0],[ 0 -1 -1  0 -1  1  1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  0 -1 -1 -1 -2 -2],[-1  1  0 -1  0 -1 -1  0 -1],[ 0  0  1  0 -1  0  0  0  0],[ 0  1  0  1  0  0 -1 -1 -1],[ 0  1  1  0  0  0 -1 -1  0],[ 1  1  1  0  1  1  0  0  1],[ 1  2  0  0  1  1  0  0 -1],[ 1  2  1  0  1  0 -1  1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,2,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,-1,1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,1,1,1,1,-1,0]",t^8+24t^6+104t^4+91t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,-1,0,1,1,1,1,0,0,1,2,1,0,-1,1,1,0,0,1,0,2,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,1,0,1,2,1,0,0,1,0,0,1,0,0,0,1,1,1,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,0,2,-1,0,0,1,1,2,0,1,1,1,1,0,-1,1,0,0,1,1,0,1,1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}]]",1,16 K_1^3 - 10 K_1^2 - 8 K_1 K_2 - 8 K_1 + 5 K_2 + 6,O1O2O3U4U5O6U1O5U7O8U6U2O4O7U3U8,O1O2U3O4U5O6U2O5O7U8U1U6O3O8U4U7,O1O2U3O4U2O5U6O3O7U1U5O8O6U4U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U5O8U3O7U8U6'},1,"<a href=""/flatknot/8.1172504"">8.1172504</a>",t^9-22t^7-44t^6+9t^5+60t^4+31t^3+4t^2-34t+4,-t^2+2t,,
8.1172505,O1O2O3U4U1O5O6U2U7O4U5O8U6O7U3U8,3,11z^2+60z+77,11w^3z^2-4w^3z+64w^2z+77w,False,False,"[[ 0 -1 -1  1 -1  0  1  0  1],[ 1  0  1  1  0  0  0  2  1],[ 1 -1  0  2  1  0  1  0  2],[-1 -1 -2  0  0 -1  1 -2  1],[ 1  0 -1  0  0  0  0  2  1],[ 0  0  0  1  0  0  1 -1  0],[-1  0 -1 -1  0 -1  0 -1  0],[ 0 -2  0  2 -2  1  1  0  1],[-1 -1 -2 -1 -1  0  0 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1 -1 -2  0 -1 -2],[-1 -1  0  0  0 -1 -1 -1 -2],[-1 -1  0  0 -1 -1  0  0 -1],[ 0  1  0  1  0 -1  0  0  0],[ 0  2  1  1  1  0 -2 -2  0],[ 1  0  1  0  0  2  0  0 -1],[ 1  1  1  0  0  2  0  0  1],[ 1  2  2  1  0  0  1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,2,0,0,1,1,1,2,1,1,0,0,1,1,0,0,0,2,2,0,0,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,2,0,0,1,1,1,2,1,1,0,0,1,1,0,0,0,2,2,0,0,1,-1]",t^8+33t^6+213t^4+131t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,1,1,2,-1,1,1,0,0,1,-1,1,1,2,2,-1,0,-1,0,1,0,0,1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,-1,0,0,1,2,0,1,0,1,1,1,1,-1,-1,1,1,1,-1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,2,0,0,1,-1,0,0,1,2,2,0,2,0,1,1,-1,1,1,0,1,2,1,-1,0,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U4U1O5U6O4U7O8U5U2O6O7U3U8,O1O2U3O4U5O6U2O7O5U8U1U7O3O8U4U6,O1O2U3O4U1O5U6O3O7U4U5O8O6U2U7U8,c,"{'O1O2O3U4U1O5O6U2U7O4U5O8U6O7U3U8', 'O1O2U3O4U5O6U1U7O3O8U4U6O7U2O5U8'}",2,"<a href=""/flatknot/8.1172505"">8.1172505</a>",t^9-33t^7-58t^6+89t^5+166t^4-45t^3-40t^2+48t-8,0,,
8.1172506,O1O2O3U4U1O5O6U2U7O4U5O8U6O7U8U3,3,8z^2+85z+139,8w^3z^2+85w^2z+139w,False,False,"[[ 0 -1 -1  2 -1  0  1  0  0],[ 1  0  1  1  0  0  0  2  0],[ 1 -1  0  2  1  0  1  0  1],[-2 -1 -2  0 -1 -1  0 -2  0],[ 1  0 -1  1  0  0  0  2  0],[ 0  0  0  1  0  0  1 -1  0],[-1  0 -1  0  0 -1  0 -1  0],[ 0 -2  0  2 -2  1  1  0  0],[ 0  0 -1  0  0  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0 -1 -2 -1 -1 -2],[-1  0  0  0 -1 -1  0  0 -1],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  0  0 -1  0  0  0],[ 0  2  1  0  1  0 -2 -2  0],[ 1  1  0  0  0  2  0  0  1],[ 1  1  0  0  0  2  0  0 -1],[ 1  2  1  1  0  0 -1  1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,-1,1]","[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,2,0,0,-1,1]",t^8+26t^6+133t^4+95t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,1,1,2,2,-1,1,0,1,1,1,-1,1,1,2,2,0,-1,0,0,0,1,2,0,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,2,1,2,2,0,0,1,1,2,2,1,0,1,-1,-1,0,1,1,1,0,1,1,-1,1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,2,0,1,-1,0,1,0,1,2,0,0,2,0,1,0,-1,1,1,0,0,0,1,2,0]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,- 30 K_1^2 - 16 K_1 K_2 + 8 K_1 + 15 K_2 + 8 K_3 + 16,O1O2O3U1U4O5U6O4U7O8U5U2O6O7U3U8,O1O2U3O4U5O6U2O5O7U8U1U7O3O8U4U6,O1O2U3O4U2O5U6O3O7U4U5O8O6U1U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U5O8U6O7U8U3'},1,"<a href=""/flatknot/8.1172506"">8.1172506</a>",t^9-24t^7-34t^6+32t^5+60t^4+22t^3-28t^2-16t,-t^2+2t,,
8.1172507,O1O2O3U4U1O5O6U2U7O4U6O8U3O7U5U8,4,2z^3+28z^2+99z+103,2w^4z^3-2w^4z^2+30w^3z^2-6w^3z+105w^2z+103w,False,False,"[[ 0 -1 -1  1 -1  0  1  0  1],[ 1  0  1  1  0  1  0  1  1],[ 1 -1  0  1  1  2  0  0  2],[-1 -1 -1  0  0 -1 -1 -1  1],[ 1  0 -1  0  0  0  1  1  1],[ 0 -1 -2  1  0  0  1 -1  0],[-1  0  0  1 -1 -1  0 -1 -1],[ 0 -1  0  1 -1  1  1  0  1],[-1 -1 -2 -1 -1  0  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1 -1  0 -1 -1 -1 -2],[-1 -1  0  1 -1 -1  0 -1  0],[-1  1 -1  0 -1 -1 -1  0 -1],[ 0  0  1  1  0 -1 -1  0 -2],[ 0  1  1  1  1  0 -1 -1  0],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  0  0  1  0  0 -1],[ 1  2  0  1  2  0 -1  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,1,0,1,1,1,2,-1,1,1,0,1,0,1,1,1,0,1,1,1,0,2,1,1,0,0,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,-1,-1,1,0,1,2,1,0,1,2,1,1,1,0,0,0,0,0,1,-1,1]",t^8+27t^6+162t^4+236t^2+9,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,-1,-1,1,0,1,2,1,0,1,2,1,1,1,0,0,0,0,0,1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,1,0,0,1,1,2,-1,0,0,2,2,1,0,1,0,1,1,1,1,0,0,-1,0,1,-1,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,-1,2,0,1,0,2,1,1,1,0,1,-1,1,1,0,1,1,1,-1,1,-1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4U5O6U1O4U7O8U6U2O7O5U3U8,O1O2U3O4U5O6U2O7O5U8U1U6O3O8U7U4,O1O2U3O4U1O5U6O3O7U5U2O8O6U4U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U6O8U3O7U5U8'},1,"<a href=""/flatknot/8.1172507"">8.1172507</a>",t^9-27t^7-50t^6+24t^5+68t^4+13t^3-10t^2-40t-6,0,,
8.1172508,O1O2O3U4U1O5O6U2U7O4U6O8U5O7U3U8,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1 -1  1 -1  0  1  0  1],[ 1  0  1  1  0  0  0  2  1],[ 1 -1  0  2  1  1  0  0  2],[-1 -1 -2  0  0  0  0 -2  1],[ 1  0 -1  0  0 -1  1  2  1],[ 0  0 -1  0  1  0  0 -1  0],[-1  0  0  0 -1  0  0 -1 -1],[ 0 -2  0  2 -2  1  1  0  1],[-1 -1 -2 -1 -1  0  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -2  0 -1 -2],[-1 -1  0  1  0 -1 -1 -1 -2],[-1  0 -1  0  0 -1 -1  0  0],[ 0  0  0  0  0 -1  1  0 -1],[ 0  2  1  1  1  0 -2 -2  0],[ 1  0  1  1 -1  2  0  0 -1],[ 1  1  1  0  0  2  0  0  1],[ 1  2  2  0  1  0  1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,2,0,1,2,-1,0,1,1,1,2,0,1,1,0,0,1,-1,0,1,2,2,0,0,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,1,1,2,-1,1,0,0,0,2,-1,2,1,2,1,-1,0,-1,0,1,1,1,1,-1,0]",t^8+33t^6+234t^4+112t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,1,1,2,-1,1,0,0,0,2,-1,2,1,2,1,-1,0,-1,0,1,1,1,1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,2,2,-1,0,1,1,0,1,-1,1,2,0,1,1,-1,1,-1,2,0,1,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,-1,2,0,1,1,-1,1,0,2,0,2,0,2,1,0,1,-1,0,0,0,2,1,1,0,1,-1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4U1O5U6O4U7O8U5U2O7O6U3U8,O1O2U3O4U5O6U2O7O5U8U1U7O3O8U6U4,O1O2U3O4U1O5U6O3O7U5U4O8O6U2U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U6O8U5O7U3U8'},1,"<a href=""/flatknot/8.1172508"">8.1172508</a>",t^9-33t^7-56t^6+80t^5+98t^4-57t^3+66t^2+58t-68,0,,
8.1172509,O1O2O3U4U1O5O6U2U7O4U6O8U5O7U8U3,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  2 -1  0  1  0  0],[ 1  0  1  1  0  0  0  2  0],[ 1 -1  0  2  1  1  0  0  1],[-2 -1 -2  0 -1 -1  0 -2  0],[ 1  0 -1  1  0 -1  1  2  0],[ 0  0 -1  1  1  0  0 -1  0],[-1  0  0  0 -1  0  0 -1 -1],[ 0 -2  0  2 -2  1  1  0  0],[ 0  0 -1  0  0  0  1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0 -1 -2 -1 -1 -2],[-1  0  0 -1  0 -1  0 -1  0],[ 0  0  1  0  0  0  0  0 -1],[ 0  1  0  0  0 -1  0  1 -1],[ 0  2  1  0  1  0 -2 -2  0],[ 1  1  0  0  0  2  0  0  1],[ 1  1  1  0 -1  2  0  0 -1],[ 1  2  0  1  1  0 -1  1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,1,0,1,0,1,0,0,0,0,0,1,1,0,-1,1,2,2,0,0,-1,1]","[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,1,0,1,0,1,0,0,0,0,0,1,1,0,-1,1,2,2,0,0,-1,1]",t^8+28t^6+185t^4+194t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,1,1,2,2,-1,1,0,0,2,1,-1,1,2,1,2,0,-1,0,0,0,0,2,1,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,2,1,2,2,0,1,0,2,1,2,1,0,1,-1,-1,0,0,2,1,0,1,1,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,2,1,1,-1,1,1,0,0,2,0,0,2,0,1,0,-1,0,1,0,1,0,1,2,0]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,- 26 K_1^2 - 8 K_1 K_2 + 4 K_1 + 13 K_2 + 4 K_3 + 14,O1O2O3U1U4O5U6O4U7O8U5U2O7O6U3U8,O1O2U3O4U5O6U2O5O7U8U1U7O3O8U6U4,O1O2U3O4U2O5U6O3O7U5U4O8O6U1U7U8,c,{'O1O2O3U4U1O5O6U2U7O4U6O8U5O7U8U3'},1,"<a href=""/flatknot/8.1172509"">8.1172509</a>",t^9-26t^7-48t^6+28t^5+118t^4+49t^3-102t^2-59t+40,-t^2+2t,,
8.1172510,O1O2O3U4U1O5O6U3U2O4U5O7U6O8U7U8,4,5z^3+40z^2+110z+101,5w^4z^3+40w^3z^2+110w^2z+101w,False,False,"[[ 0 -1  0  0 -1  0  1  0  1],[ 1  0  2  1 -1  1  1  0  0],[ 0 -2  0  0 -1  1  2  1  0],[ 0 -1  0  0  0  0  1  1  0],[ 1  1  1  0  0  0  0 -1  1],[ 0 -1 -1  0  0  0  1  1  0],[-1 -1 -2 -1  0 -1  0  1  1],[ 0  0 -1 -1  1 -1 -1  0  1],[-1  0  0  0 -1  0 -1 -1  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  1  1 -1 -1 -2  0 -1],[-1 -1  0 -1  0  0  0 -1  0],[ 0 -1  1  0 -1 -1 -1  1  0],[ 0  1  0  1  0  0  0  0 -1],[ 0  1  0  1  0  0 -1  0 -1],[ 0  2  0  1  0  1  0 -1 -2],[ 1  0  1 -1  0  0  1  0  1],[ 1  1  0  0  1  1  2 -1  0]]",True,"[-1,-1,0,0,0,0,1,1,-1,-1,1,1,2,0,1,1,0,0,0,1,0,1,1,1,-1,0,0,0,0,1,1,0,1,1,2,-1]","[-1,-1,0,0,0,0,1,1,-1,-1,1,1,2,0,1,1,0,0,0,1,0,1,1,1,-1,0,0,0,0,1,1,0,1,1,2,-1]",t^8+24t^6+68t^4+26t^2+1,"[-1,-1,0,0,0,0,1,1,-1,0,1,1,2,1,2,-1,0,0,1,2,1,-1,0,-1,1,-1,0,-1,1,0,-1,1,0,0,2,1]","[-1,-1,0,0,0,0,1,1,-1,0,1,1,1,1,2,2,-1,0,0,2,1,-1,-1,-1,2,1,0,1,0,-1,0,1,0,1,0,1]","[-1,-1,0,0,0,0,1,1,-1,0,1,1,2,0,1,-1,0,0,1,1,0,-1,-1,-1,1,-1,0,-1,0,1,0,0,1,0,2,-1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}]]",1,8 K_1^3 - 8 K_1^2 - 16 K_1 K_2 + 2 K_1 + 4 K_2 + 6 K_3 + 5,O1O2O3U4U5O4U6O5U7O8U2U1O6O7U3U8,O1O2U3O4U5O6U7O5O7U8U2U1O3O8U4U6,O1O2U1O3U2O4U5O6O7U3U4O8O5U7U6U8,c,{'O1O2O3U4U1O5O6U3U2O4U5O7U6O8U7U8'},1,"<a href=""/flatknot/8.1172510"">8.1172510</a>",t^9-24t^7-40t^6+34t^5+64t^4-5t^3-42t^2-31t+8,0,,
