name,gcode,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,outPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,namelink,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,cable_arr_poly,slice,same_cable_arr_poly,sameflatknot,same_arrowpoly,same_phi,same_outPoly,uPoly,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac
6.1001,O1O2O3O4U2U1O5U4O6U5U3U6,"[[ 0 -2 -2  1  1  0  2],[ 2  0  0  3  2  1  1],[ 2  0  0  2  1  1  1],[-1 -3 -2  0 -1  1  2],[-1 -2 -1  1  0  1  1],[ 0 -1 -1 -1 -1  0  1],[-2 -1 -1 -2 -1 -1  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0 -1 -2 -1 -1 -1],[-1  1  0  1  1 -1 -2],[-1  2 -1  0  1 -2 -3],[ 0  1 -1 -1  0 -1 -1],[ 2  1  1  2  1  0  0],[ 2  1  2  3  1  0  0]]",True,"[-2,-1,-1,0,2,2,1,2,1,1,1,-1,-1,1,2,-1,2,3,1,1,0]","[-2,-2,0,1,1,2,0,1,0,1,3,1,1,2,3,2,2,1,1,-1,0]",t^6+31t^4+20t^2,t^7+45t^5+113t^3,"[-2,-2,0,1,1,2,0,1,0,1,3,1,1,2,3,2,2,1,1,-1,0]","[-2,-1,-1,0,2,2,-1,0,1,3,3,-1,2,0,1,2,1,2,1,1,0]","[-2,-2,0,1,1,2,0,1,1,2,1,1,2,3,1,-1,-1,1,1,1,2]",c,"[[{3, 6}, {4, 5}, {1, 2}], [{4, 6}, {1, 5}, {2, 3}], [{6}, {4, 5}, {3}, {1, 2}]]",1,-2*K1**2 - 4*K1*K2 + 2*K1 + K2 + 2*K3 + 2,"<a href=""/flatknot/6.1001"">6.1001</a>",O1O2O3O4U5U2U6O5U1O6U4U3,O1O2O3U4U5U2U6O5O4U1O6U3,O1O2O3U1O4U3O5O6U4U2U6U5,c,"{'O1O2O3O4U2U1O5U4O6U5U3U6', 'O1O2O3O4U2U1U3O5O6U4U5U6'}",2,-16*K1**4 - 512*K1**2*K2**2 + 408*K1**2*K2 - 16*K1**2*K3**2 - 900*K1**2 + 224*K1*K2**3*K3 + 1712*K1*K2*K3 + 128*K1*K3*K4 + 32*K1*K4*K5 - 232*K2**4 - 592*K2**2*K3**2 - 16*K2**2*K4**2 + 80*K2**2*K4 - 644*K2**2 + 360*K2*K3*K5 + 32*K2*K4*K6 - 752*K3**2 - 94*K4**2 - 76*K5**2 - 12*K6**2 + 884,False,['6.1001'],"['6.70495', '6.70507', '6.70552', '6.70572', '6.70699', '6.70723', '6.70806', '6.70824', '6.70976', '6.70994', '6.71056', '6.71080', '6.71197', '6.71213', '6.71274', '6.71286', '6.71743', '6.72164', '6.73815', '6.73816', '6.73958', '6.73967', '6.73970', '6.75771', '6.75792', '6.75799', '6.77546', '6.78784', '6.78791', '6.79070', '6.80370', '6.80381', '6.81257', '6.81784', '6.87005', '6.87802', '6.87937', '6.89140', '6.89149', '6.89340']","['6.120', '6.213', '6.216', '6.320', '6.322', '6.615', '6.617', '6.891', '6.951', '6.955', '6.1001', '6.1012', '6.1022', '6.1043', '6.1047', '6.1063', '6.1074', '6.1249', '6.1544', '6.1546', '6.1555', '6.1573', '6.1574', '6.1585', '6.1756', '6.1757', '6.1762', '6.1802', '6.1803', '6.1824', '6.1881', '6.1935']",['6.1001'],['6.1001'],t^2-2t,2,3z+7,4w^4z-10w^3z+4w^3+9w^2z+3w,False,False
6.1002,O1O2O3O4U2U1O5U4O6U5U6U3,"[[ 0 -2 -2  2  1  0  1],[ 2  0  0  3  2  1  0],[ 2  0  0  2  1  1  0],[-2 -3 -2  0 -1  0  1],[-1 -2 -1  1  0  1  1],[ 0 -1 -1  0 -1  0  1],[-1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  1 -1  0 -2 -3],[-1 -1  0 -1 -1  0  0],[-1  1  1  0  1 -1 -2],[ 0  0  1 -1  0 -1 -1],[ 2  2  0  1  1  0  0],[ 2  3  0  2  1  0  0]]",True,"[-2,-1,-1,0,2,2,-1,1,0,2,3,1,1,0,0,-1,1,2,1,1,0]","[-2,-2,0,1,1,2,0,1,0,1,2,1,0,2,3,1,-1,0,-1,-1,1]",t^6+25t^4+16t^2+1,t^7+39t^5+71t^3+13t,"[-2,-2,0,1,1,2,0,1,1,3,1,1,2,3,2,2,0,2,-1,0,2]","[-2,-1,-1,0,2,2,0,2,2,1,2,1,2,1,2,0,3,3,1,1,0]","[-2,-2,0,1,1,2,0,1,0,1,2,1,0,2,3,1,-1,0,-1,-1,1]",c,"[[{1, 6}, {2, 5}, {3, 4}], [{1, 6}, {2, 5}, {4}, {3}], [{1, 6}, {3, 5}, {2, 4}], [{1, 6}, {3, 5}, {4}, {2}], [{1, 6}, {4, 5}, {2, 3}], [{1, 6}, {4, 5}, {3}, {2}], [{1, 6}, {5}, {2, 4}, {3}], [{1, 6}, {5}, {3, 4}, {2}], [{1, 6}, {5}, {4}, {2, 3}], [{2, 6}, {1, 5}, {3, 4}], [{2, 6}, {1, 5}, {4}, {3}], [{2, 6}, {3, 5}, {1, 4}], [{2, 6}, {3, 5}, {4}, {1}], [{2, 6}, {4, 5}, {1, 3}], [{2, 6}, {4, 5}, {3}, {1}], [{2, 6}, {5}, {1, 4}, {3}], [{2, 6}, {5}, {3, 4}, {1}], [{2, 6}, {5}, {4}, {1, 3}], [{3, 6}, {1, 5}, {2, 4}], [{3, 6}, {1, 5}, {4}, {2}], [{3, 6}, {2, 5}, {1, 4}], [{3, 6}, {2, 5}, {4}, {1}], [{3, 6}, {4, 5}, {1, 2}], [{3, 6}, {4, 5}, {2}, {1}], [{3, 6}, {5}, {1, 4}, {2}], [{3, 6}, {5}, {2, 4}, {1}], [{3, 6}, {5}, {4}, {1, 2}], [{4, 6}, {1, 5}, {2, 3}], [{4, 6}, {1, 5}, {3}, {2}], [{4, 6}, {2, 5}, {1, 3}], [{4, 6}, {2, 5}, {3}, {1}], [{4, 6}, {3, 5}, {1, 2}], [{4, 6}, {3, 5}, {2}, {1}], [{4, 6}, {5}, {1, 3}, {2}], [{4, 6}, {5}, {2, 3}, {1}], [{4, 6}, {5}, {3}, {1, 2}], [{4, 6}, {5}, {3}, {2}, {1}], [{5, 6}, {1, 4}, {2, 3}], [{5, 6}, {1, 4}, {3}, {2}], [{5, 6}, {2, 4}, {1, 3}], [{5, 6}, {2, 4}, {3}, {1}], [{5, 6}, {3, 4}, {1, 2}], [{5, 6}, {3, 4}, {2}, {1}], [{5, 6}, {4}, {1, 3}, {2}], [{5, 6}, {4}, {2, 3}, {1}], [{5, 6}, {4}, {3}, {1, 2}], [{6}, {1, 5}, {2, 4}, {3}], [{6}, {1, 5}, {3, 4}, {2}], [{6}, {1, 5}, {4}, {2, 3}], [{6}, {2, 5}, {1, 4}, {3}], [{6}, {2, 5}, {3, 4}, {1}], [{6}, {2, 5}, {4}, {1, 3}], [{6}, {3, 5}, {1, 4}, {2}], [{6}, {3, 5}, {2, 4}, {1}], [{6}, {3, 5}, {4}, {1, 2}], [{6}, {3, 5}, {4}, {2}, {1}], [{6}, {4, 5}, {1, 3}, {2}], [{6}, {4, 5}, {2, 3}, {1}], [{6}, {4, 5}, {3}, {1, 2}], [{6}, {5}, {1, 4}, {2, 3}], [{6}, {5}, {2, 4}, {1, 3}], [{6}, {5}, {3, 4}, {1, 2}]]",2,-2*K1**2 + K2 + 2,"<a href=""/flatknot/6.1002"">6.1002</a>",O1O2O3O4U2U5U6O5U1O6U4U3,O1O2O3U4U5U3U6O5O4U1O6U2,O1O2O3U2O4U3O5O6U4U1U6U5,c,{'O1O2O3O4U2U1O5U4O6U5U6U3'},1,-64*K1**4 + 32*K1**3*K2*K3 + 1024*K1**2*K2**3 - 4160*K1**2*K2**2 - 480*K1**2*K2*K4 + 5168*K1**2*K2 - 64*K1**2*K3**2 - 4136*K1**2 - 1184*K1*K2**2*K3 + 4320*K1*K2*K3 + 728*K1*K3*K4 - 888*K2**4 + 1160*K2**2*K4 - 2600*K2**2 - 1184*K3**2 - 422*K4**2 + 2748,False,['6.1002'],"['6.4224', '6.4303', '6.5489', '6.5601', '6.7592', '6.7685', '6.9093', '6.9172', '6.18380', '6.18720', '6.24837', '6.25296', '6.37029', '6.37479', '6.44194', '6.44515', '6.48544', '6.48599', '6.49245', '6.49359', '6.50335', '6.50392', '6.51074', '6.51105', '6.56153', '6.56382', '6.60682', '6.61033', '6.65821', '6.66075', '6.68814', '6.69024']","['4.6', '4.8', '6.780', '6.804', '6.914', '6.931', '6.946', '6.960', '6.1002', '6.1016', '6.1019', '6.1051', '6.1058', '6.1078', '6.1102', '6.1115', '6.1217', '6.1294', '6.1306', '6.1317', '6.1321', '6.1324', '6.1336', '6.1377', '6.1416', '6.1420', '6.1427', '6.1429', '6.1434', '6.1436', '6.1437', '6.1439', '6.1441', '6.1444', '6.1450', '6.1451', '6.1458', '6.1459', '6.1477', '6.1482', '6.1490', '6.1503', '6.1504', '6.1511', '6.1521', '6.1547', '6.1560', '6.1561', '6.1562', '6.1597', '6.1598', '6.1600', '6.1601', '6.1608', '6.1620', '6.1622', '6.1624', '6.1634', '6.1635', '6.1637', '6.1638', '6.1713', '6.1725', '6.1758', '6.1846', '6.1933', '6.1944', '6.1949', '6.1950', '6.1951']",['6.1002'],['6.1002'],t^2-2t,3,7z^2+24z+21,7w^3z^2-4w^3z+28w^2z+21w,False,False
6.1003,O1O2O3O4U2U3O5U1O6U5U6U4,"[[ 0 -2 -2  0  3  0  1],[ 2  0 -1  1  4  1  1],[ 2  1  0  1  2  0  0],[ 0 -1 -1  0  1  0  0],[-3 -4 -2 -1  0 -1  1],[ 0 -1  0  0  1  0  1],[-1 -1  0  0 -1 -1  0]]","[[ 0  3  1  0  0 -2 -2],[-3  0  1 -1 -1 -2 -4],[-1 -1  0  0 -1  0 -1],[ 0  1  0  0  0 -1 -1],[ 0  1  1  0  0  0 -1],[ 2  2  0  1  0  0  1],[ 2  4  1  1  1 -1  0]]",True,"[-3,-1,0,0,2,2,-1,1,1,2,4,0,1,0,1,0,1,1,0,1,-1]","[-3,-1,0,0,2,2,-1,1,1,2,4,0,1,0,1,0,1,1,0,1,-1]",t^6+29t^4+31t^2+1,t^7+47t^5+57t^3+4t,"[-2,-2,0,0,1,3,-1,1,2,3,3,1,1,2,1,0,1,2,0,2,3]","[-3,-1,0,0,2,2,3,2,2,1,3,0,1,2,3,0,1,2,1,1,-1]","[-2,-2,0,0,1,3,-1,1,1,1,4,0,1,0,2,0,1,1,0,1,-1]",c,"[[{1, 6}, {3, 5}, {2, 4}], [{2, 6}, {3, 5}, {1, 4}], [{4, 6}, {2, 5}, {1, 3}], [{4, 6}, {3, 5}, {1, 2}], [{6}, {3, 5}, {2, 4}, {1}]]",1,12*K1**3 - 8*K1**2 - 6*K1*K2 - 6*K1 + 4*K2 + 5,"<a href=""/flatknot/6.1003"">6.1003</a>",O1O2O3O4U1U5U6O5U4O6U2U3,O1O2O3U4U5U6U3O5O6U1O4U2,O1O2O3U2O4U3O5O6U1U5U6U4,c,{'O1O2O3O4U2U3O5U1O6U5U6U4'},1,256*K1**4*K2**3 - 1280*K1**4*K2**2 + 1952*K1**4*K2 - 2816*K1**4 + 128*K1**3*K2**3*K3 - 128*K1**3*K2**2*K3 + 960*K1**3*K2*K3 + 32*K1**3*K3*K4 - 320*K1**3*K3 - 832*K1**2*K2**4 + 2752*K1**2*K2**3 - 192*K1**2*K2**2*K3**2 + 128*K1**2*K2**2*K4 - 11088*K1**2*K2**2 + 64*K1**2*K2*K3**2 - 768*K1**2*K2*K4 + 11072*K1**2*K2 - 352*K1**2*K3**2 - 32*K1**2*K4**2 - 6224*K1**2 + 1952*K1*K2**3*K3 + 96*K1*K2**2*K3*K4 - 1760*K1*K2**2*K3 - 384*K1*K2**2*K5 - 64*K1*K2*K3*K4 + 8728*K1*K2*K3 + 600*K1*K3*K4 + 8*K1*K4*K5 - 96*K2**6 + 160*K2**4*K4 - 2544*K2**4 - 912*K2**2*K3**2 - 72*K2**2*K4**2 + 1712*K2**2*K4 - 3624*K2**2 + 296*K2*K3*K5 - 1848*K3**2 - 288*K4**2 - 24*K5**2 + 4750,False,['6.1003'],"['6.4744', '6.5071', '6.6282', '6.6721', '6.8247', '6.8696', '6.9637', '6.9952', '6.20404', '6.21759', '6.27748', '6.29280', '6.39182', '6.41420', '6.45920', '6.47551', '6.48784', '6.48995', '6.49600', '6.49803', '6.50804', '6.51019', '6.51287', '6.51482', '6.57265', '6.58488', '6.61915', '6.63018', '6.66882', '6.67762', '6.69516', '6.70228']","['6.360', '6.988', '6.1003']",['6.1003'],['6.1003'],-t^3+2t^2-t,3,5z^2+26z+33,5w^3z^2+26w^2z+33w,False,False
6.1004,O1O2O3O4U2U3O5U4O6U1U6U5,"[[ 0 -2 -2  0  1  2  1],[ 2  0 -2  0  2  3  1],[ 2  2  0  1  2  1  0],[ 0  0 -1  0  1  1  0],[-1 -2 -2 -1  0  1  0],[-2 -3 -1 -1 -1  0  0],[-1 -1  0  0  0  0  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  0 -1 -1 -1 -3],[-1  0  0  0  0  0 -1],[-1  1  0  0 -1 -2 -2],[ 0  1  0  1  0 -1  0],[ 2  1  0  2  1  0  2],[ 2  3  1  2  0 -2  0]]",True,"[-2,-1,-1,0,2,2,0,1,1,1,3,0,0,0,1,1,2,2,1,0,-2]","[-2,-2,0,1,1,2,-2,0,1,2,3,1,0,2,1,0,1,1,0,0,1]",t^6+27t^4+15t^2,t^7+41t^5+46t^3+4t,"[-2,-2,0,1,1,2,-2,1,1,3,3,2,1,2,1,0,1,1,0,0,1]","[-2,-1,-1,0,2,2,0,1,1,1,3,0,0,1,1,1,2,3,2,1,-2]","[-2,-2,0,1,1,2,-2,0,1,2,3,1,0,2,1,0,1,1,0,0,1]",c,"[[{1, 6}, {2, 5}, {3, 4}], [{3, 6}, {2, 5}, {1, 4}], [{4, 6}, {2, 5}, {1, 3}], [{4, 6}, {3, 5}, {1, 2}]]",1,8*K1**3 - 10*K1**2 - 4*K1*K2 - 4*K1 + 5*K2 + 6,"<a href=""/flatknot/6.1004"">6.1004</a>",O1O2O3O4U5U6U4O6U1O5U2U3,O1O2O3U1U4U5U6O4O5U3O6U2,O1O2O3U2O4U1O5O6U4U5U6U3,c,{'O1O2O3O4U2U3O5U4O6U1U6U5'},1,-320*K1**4*K2**2 + 704*K1**4*K2 - 1088*K1**4 + 32*K1**3*K2*K3 - 32*K1**3*K3 - 256*K1**2*K2**4 + 1568*K1**2*K2**3 + 64*K1**2*K2**2*K4 - 6064*K1**2*K2**2 - 224*K1**2*K2*K4 + 6744*K1**2*K2 - 64*K1**2*K3**2 - 16*K1**2*K4**2 - 4556*K1**2 + 864*K1*K2**3*K3 - 1120*K1*K2**2*K3 - 96*K1*K2**2*K5 - 64*K1*K2*K3*K4 + 5056*K1*K2*K3 + 440*K1*K3*K4 + 16*K1*K4*K5 - 64*K2**6 + 128*K2**4*K4 - 1592*K2**4 - 448*K2**2*K3**2 - 48*K2**2*K4**2 + 1208*K2**2*K4 - 2616*K2**2 + 152*K2*K3*K5 - 1264*K3**2 - 322*K4**2 - 28*K5**2 + 3304,False,['6.1004'],"['6.4755', '6.5084', '6.6305', '6.6746', '6.8270', '6.8721', '6.9648', '6.9965', '6.20394', '6.21739', '6.27728', '6.29270', '6.39168', '6.41392', '6.45892', '6.47537', '6.48787', '6.49000', '6.49607', '6.49812', '6.50811', '6.51028', '6.51290', '6.51487', '6.57263', '6.58484', '6.61911', '6.63016', '6.66876', '6.67750', '6.69504', '6.70222']","['6.1004', '6.1690']",['6.1004'],['6.1004'],t^2-2t,3,3z^2+20z+29,3w^3z^2+20w^2z+29w,False,False
6.1005,O1O2O3O4U2U3O5U4O6U5U1U6,"[[ 0 -1 -2  0  1  0  2],[ 1  0 -2  0  1  1  2],[ 2  2  0  1  2  1  0],[ 0  0 -1  0  1  1  0],[-1 -1 -2 -1  0  1  1],[ 0 -1 -1 -1 -1  0  1],[-2 -2  0  0 -1 -1  0]]","[[ 0  2  1  0  0 -1 -2],[-2  0 -1  0 -1 -2  0],[-1  1  0 -1  1 -1 -2],[ 0  0  1  0  1  0 -1],[ 0  1 -1 -1  0 -1 -1],[ 1  2  1  0  1  0 -2],[ 2  0  2  1  1  2  0]]",True,"[-2,-1,0,0,1,2,1,0,1,2,0,1,-1,1,2,-1,0,1,1,1,2]","[-2,-1,0,0,1,2,-1,1,1,1,4,0,1,1,1,1,2,1,0,2,0]",t^6+21t^4+26t^2,t^7+31t^5+80t^3+9t,"[-2,-1,0,0,1,2,-1,1,1,1,4,0,1,1,1,1,2,1,0,2,0]","[-2,-1,0,0,1,2,0,1,2,1,4,2,0,1,1,-1,0,1,1,1,-1]","[-2,-1,0,0,1,2,2,1,1,2,0,0,1,1,2,1,1,0,-1,1,1]",c,"[[{2, 6}, {3, 5}, {1, 4}], [{3, 6}, {2, 5}, {1, 4}], [{5, 6}, {1, 4}, {2, 3}]]",1,8*K1**3 - 8*K1**2 - 4*K1*K2 - 4*K1 + 4*K2 + 5,"<a href=""/flatknot/6.1005"">6.1005</a>",O1O2O3O4U5U4U6O5U1O6U2U3,O1O2O3U2U4U5U6O4O5U1O6U3,O1O2O3U1O4U3O5O6U4U5U6U2,c,{'O1O2O3O4U2U3O5U4O6U5U1U6'},1,-384*K1**4*K2**2 + 704*K1**4*K2 - 1248*K1**4 + 192*K1**3*K2*K3 - 96*K1**3*K3 - 896*K1**2*K2**4 + 3232*K1**2*K2**3 + 64*K1**2*K2**2*K4 - 8544*K1**2*K2**2 - 544*K1**2*K2*K4 + 8440*K1**2*K2 - 32*K1**2*K3**2 - 16*K1**2*K4**2 - 5432*K1**2 + 1152*K1*K2**3*K3 - 1440*K1*K2**2*K3 - 160*K1*K2**2*K5 + 6184*K1*K2*K3 + 424*K1*K3*K4 + 16*K1*K4*K5 - 192*K2**6 + 128*K2**4*K4 - 2096*K2**4 - 384*K2**2*K3**2 - 16*K2**2*K4**2 + 1392*K2**2*K4 - 2672*K2**2 + 80*K2*K3*K5 - 1308*K3**2 - 276*K4**2 - 4*K5**2 + 3730,False,['6.1005'],"['6.3622', '6.3701', '6.3892', '6.4005', '6.7044', '6.7089', '6.7264', '6.7375', '6.17699', '6.17746', '6.24246', '6.24305', '6.36541', '6.36616', '6.43647', '6.43752', '6.48250', '6.48325', '6.48408', '6.48429', '6.50006', '6.50043', '6.50126', '6.50149', '6.55723', '6.55778', '6.60295', '6.60376', '6.65431', '6.65458', '6.68559', '6.68586']","['6.570', '6.808', '6.1005', '6.1045', '6.1134', '6.1538', '6.1819']",['6.1005'],['6.1005'],0,3,4z^2+23z+31,4w^3z^2-2w^3z+25w^2z+31w,False,False
6.1006,O1O2O3O4U2U4O5U1O6U5U6U3,"[[ 0 -2 -2  2  1  0  1],[ 2  0 -1  3  1  1  1],[ 2  1  0  2  1  0  0],[-2 -3 -2  0  0 -1  1],[-1 -1 -1  0  0  0  0],[ 0 -1  0  1  0  0  1],[-1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  1  0 -1 -2 -3],[-1 -1  0  0 -1  0 -1],[-1  0  0  0  0 -1 -1],[ 0  1  1  0  0  0 -1],[ 2  2  0  1  0  0  1],[ 2  3  1  1  1 -1  0]]",True,"[-2,-1,-1,0,2,2,-1,0,1,2,3,0,1,0,1,0,1,1,0,1,-1]","[-2,-2,0,1,1,2,-1,1,1,1,3,0,0,1,2,1,0,1,0,-1,0]",t^6+21t^4+25t^2+1,t^7+35t^5+48t^3+4t,"[-2,-2,0,1,1,2,-1,2,2,3,2,1,2,2,1,1,0,1,0,1,2]","[-2,-1,-1,0,2,2,1,2,1,1,2,0,1,2,2,0,2,3,1,2,-1]","[-2,-2,0,1,1,2,-1,1,1,1,3,0,0,1,2,1,0,1,0,-1,0]",c,"[[{1, 6}, {3, 5}, {2, 4}], [{1, 6}, {3, 5}, {4}, {2}], [{2, 6}, {4, 5}, {1, 3}], [{4, 6}, {2, 5}, {1, 3}], [{4, 6}, {2, 5}, {3}, {1}], [{5, 6}, {2, 4}, {1, 3}]]",1,-6*K1**2 - 4*K1*K2 + 2*K1 + 3*K2 + 2*K3 + 4,"<a href=""/flatknot/6.1006"">6.1006</a>",O1O2O3O4U2U5U6O5U4O6U1U3,O1O2O3U4U5U3U6O5O6U1O4U2,O1O2O3U2O4U3O5O6U5U1U6U4,c,{'O1O2O3O4U2U4O5U1O6U5U6U3'},1,-128*K1**6 + 512*K1**4*K2 - 4464*K1**4 + 64*K1**3*K2*K3 - 160*K1**3*K3 - 2560*K1**2*K2**2 - 64*K1**2*K2*K4 + 7312*K1**2*K2 - 2128*K1**2*K3**2 - 32*K1**2*K3*K5 - 256*K1**2*K4**2 - 4340*K1**2 - 352*K1*K2**2*K3 - 128*K1*K2*K3*K4 + 6088*K1*K2*K3 + 3120*K1*K3*K4 + 344*K1*K4*K5 - 120*K2**4 - 176*K2**2*K3**2 - 48*K2**2*K4**2 + 544*K2**2*K4 - 4060*K2**2 + 264*K2*K3*K5 + 32*K2*K4*K6 - 2760*K3**2 - 1162*K4**2 - 156*K5**2 - 4*K6**2 + 4816,False,['6.1006'],"['6.3651', '6.3748', '6.3941', '6.4038', '6.4472', '6.4567', '6.5858', '6.5985', '6.7136', '6.7313', '6.7406', '6.7911', '6.8030', '6.9345', '6.17921', '6.18016', '6.18764', '6.24460', '6.24887', '6.25350', '6.37511', '6.43887', '6.44242', '6.44547', '6.48275', '6.48340', '6.50058', '6.50172', '6.50572', '6.50635', '6.55880', '6.60726']","['6.239', '6.428', '6.470', '6.556', '6.700', '6.910', '6.962', '6.1006', '6.1013', '6.1038', '6.1207', '6.1224', '6.1225', '6.1269', '6.1270', '6.1308', '6.1319', '6.1320', '6.1323', '6.1485', '6.1551', '6.1579', '6.1581', '6.1660', '6.1672', '6.1679', '6.1711', '6.1719', '6.1732', '6.1745', '6.1748', '6.1827', '6.1836', '6.1838', '6.1850', '6.1866']",['6.1006'],['6.1006'],t^2-2t,3,21z+43,21w^2z+43w,False,False
6.1007,O1O2O3O4U2U4O5U3O6U1U6U5,"[[ 0 -2 -2  0  1  2  1],[ 2  0 -2  1  1  3  1],[ 2  2  0  2  1  1  0],[ 0 -1 -2  0  0  1  0],[-1 -1 -1  0  0  0  0],[-2 -3 -1 -1  0  0  0],[-1 -1  0  0  0  0  0]]","[[ 0  2  1  1  0 -2 -2],[-2  0  0  0 -1 -1 -3],[-1  0  0  0  0  0 -1],[-1  0  0  0  0 -1 -1],[ 0  1  0  0  0 -2 -1],[ 2  1  0  1  2  0  2],[ 2  3  1  1  1 -2  0]]",True,"[-2,-1,-1,0,2,2,0,0,1,1,3,0,0,0,1,0,1,1,2,1,-2]","[-2,-2,0,1,1,2,-2,0,2,3,3,1,2,2,1,1,1,1,0,1,1]",t^6+23t^4+23t^2+1,t^7+37t^5+52t^3+6t,"[-2,-2,0,1,1,2,-2,0,2,3,3,1,2,2,1,1,1,1,0,1,1]","[-2,-1,-1,0,2,2,1,1,1,1,3,0,1,2,2,1,2,3,1,0,-2]","[-2,-2,0,1,1,2,-2,1,1,1,3,2,0,1,1,0,0,1,0,0,0]",c,"[[{5, 6}, {1, 4}, {2, 3}]]",1,-10*K1**2 - 8*K1*K2 + 4*K1 + 5*K2 + 4*K3 + 6,"<a href=""/flatknot/6.1007"">6.1007</a>",O1O2O3O4U5U6U4O6U2O5U1U3,O1O2O3U1U4U5U6O4O6U3O5U2,O1O2O3U2O4U1O5O6U5U4U6U3,c,{'O1O2O3O4U2U4O5U3O6U1U6U5'},1,-256*K1**6 - 128*K1**4*K2**2 + 1024*K1**4*K2 - 3120*K1**4 + 480*K1**3*K2*K3 + 64*K1**3*K3*K4 - 1568*K1**3*K3 + 64*K1**2*K2**3 - 2384*K1**2*K2**2 + 192*K1**2*K2*K3**2 - 320*K1**2*K2*K4 + 8760*K1**2*K2 - 1136*K1**2*K3**2 - 32*K1**2*K3*K5 - 144*K1**2*K4**2 - 6728*K1**2 - 800*K1*K2**2*K3 + 32*K1*K2*K3**3 - 288*K1*K2*K3*K4 + 6968*K1*K2*K3 - 32*K1*K3**2*K5 + 2008*K1*K3*K4 + 248*K1*K4*K5 + 8*K1*K5*K6 - 104*K2**4 - 272*K2**2*K3**2 - 64*K2**2*K4**2 + 840*K2**2*K4 - 5256*K2**2 + 440*K2*K3*K5 + 64*K2*K4*K6 - 32*K3**4 + 48*K3**2*K6 - 2904*K3**2 - 934*K4**2 - 192*K5**2 - 32*K6**2 + 5484,False,['6.1007'],"['6.4779', '6.4791', '6.5116', '6.5128', '6.6348', '6.6778', '6.6790', '6.8298', '6.8318', '6.8750', '6.9672', '6.9692', '6.9983', '6.10003', '6.21005', '6.21022', '6.22429', '6.22444', '6.28461', '6.40225', '6.40242', '6.42156', '6.46727', '6.46744', '6.48803', '6.49020', '6.49032', '6.49840', '6.49852', '6.51499', '6.58968', '6.69802']","['6.372', '6.930', '6.1007', '6.1701', '6.1714', '6.1760', '6.1788']",['6.1007'],['6.1007'],t^2-2t,3,19z+39,19w^2z+39w,False,False
