name,gcode,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,outPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,namelink,inv,bar,invbar,diag_sym_type,r3_orbit,r3_orbit_length,cable_arr_poly,slice,same_arrowpoly,same_phi,same_outPoly,same_cable_arr_poly,sameflatknot
7.26001,O1O2O3O4U5U6O7O5U2U7U4O6U1U3,"[[ 0 -1 -2  2  2  0 -1  0]
 [ 1  0 -1  2  2  1  0  0]
 [ 2  1  0  2  2  2  1  0]
 [-2 -2 -2  0  1 -2 -2 -1]
 [-2 -2 -2 -1  0 -1 -1 -1]
 [ 0 -1 -2  2  1  0 -1  0]
 [ 1  0 -1  2  1  1  0  0]
 [ 0  0  0  1  1  0  0  0]]","[[ 0  2  2  0  0 -1 -1 -2]
 [-2  0  1 -1 -2 -2 -2 -2]
 [-2 -1  0 -1 -1 -1 -2 -2]
 [ 0  1  1  0  0  0  0  0]
 [ 0  2  1  0  0 -1 -1 -2]
 [ 1  2  1  0  1  0  0 -1]
 [ 1  2  2  0  1  0  0 -1]
 [ 2  2  2  0  2  1  1  0]]",True,"[-2, -2, 0, 0, 1, 1, 2, -1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1]","[-2, -2, 0, 0, 1, 1, 2, -1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0]",t^{7} + 37 t^{5} + 62 t^{3} + 4 t,t^{8} + 51 t^{6} + 95 t^{4} + 15 t^{2},"[-2, -1, -1, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 1, 1, 1, 0, 1, 1, 2, 0, 0, 1, 1, 1, -1]","[-2, -2, 0, 0, 1, 1, 2, -1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0]","[-2, -1, -1, 0, 0, 2, 2, 1, 1, 0, 2, 2, 2, 0, 0, 1, 1, 2, 0, 1, 2, 2, 0, 1, 1, 1, 2, -1]","[0, 0, 0]","[[{3, 7}, {6}, {1, 5}, {2, 4}], [{4, 7}, {6}, {1, 5}, {2, 3}]]",1,18*K1**2 + 12*K1*K2 - 6*K1 - 9*K2 - 6*K3 - 8,"<a href=""/flatknot/7.26001"">7.26001</a>",O1O2O3O4U2U4O5U1U6U3O7O6U5U7,O1O2O3U4O5O6U5U1U6U3O7O4U2U7,O1O2O3U4U2O5O4U1U6U3U7O6O7U5,"[0, 0, 0]",{'O1O2O3O4U5U6O7O5U2U7U4O6U1U3'},1,,False,"['7.6047', '7.6922', '7.10943', '7.11294', '7.11326', '7.11777', '7.15482', '7.16223', '7.16682', '7.20636', '7.20837', '7.21161', '7.21187', '7.22170', '7.22372', '7.22386', '7.23160', '7.23257', '7.23657', '7.24771', '7.26001', '7.26241', '7.26633', '7.26972', '7.26995', '7.27389', '7.28274', '7.28639', '7.30524', '7.31163', '7.32192', '7.32577', '7.32627', '7.32713', '7.32766', '7.34320', '7.36219', '7.36943', '7.36954', '7.37438', '7.38051', '7.38634', '7.39575', '7.39989', '7.41067', '7.41828', '7.41981', '7.41989', '7.42721', '7.43394', '7.43508', '7.44096', '7.44224', '7.44268']",['7.26001'],['7.26001'],,
7.26002,O1O2O3O4U5U6O7O5U3U1U2O6U4U7,"[[ 0 -2  0 -1  2  0 -1  2]
 [ 2  0  1  0  2  2  1  2]
 [ 0 -1  0  0  1  0  0  1]
 [ 1  0  0  0  0  1  2  0]
 [-2 -2 -1  0  0 -3 -1 -1]
 [ 0 -2  0 -1  3  0 -2  3]
 [ 1 -1  0 -2  1  2  0  2]
 [-2 -2 -1  0  1 -3 -2  0]]","[[ 0  2  2  0  0 -1 -1 -2]
 [-2  0  1 -1 -3  0 -2 -2]
 [-2 -1  0 -1 -3  0 -1 -2]
 [ 0  1  1  0  0  0  0 -1]
 [ 0  3  3  0  0 -1 -2 -2]
 [ 1  0  0  0  1  0  2  0]
 [ 1  2  1  0  2 -2  0 -1]
 [ 2  2  2  1  2  0  1  0]]",True,"[-2, -2, 0, 0, 1, 1, 2, -1, 1, 3, 0, 2, 2, 1, 3, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, -2, 0, 1]","[-2, -2, 0, 0, 1, 1, 2, -1, -1, 1, 2, 3, 2, -1, 1, 1, 3, 2, 0, -1, 0, 0, 1, 1, 1, -2, 0, 1]",t^{7} + 49 t^{5} + 175 t^{3} + 13 t,t^{8} + 63 t^{6} + 238 t^{4} + 27 t^{2},"[-2, -1, -1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 2, 2, -1, 1, 1, 2, 0, 1, 3, 3, 0, -1, -1, 1, 1, -1]","[-2, -2, 0, 0, 1, 1, 2, -1, -1, 1, 2, 3, 2, -1, 1, 1, 3, 2, 0, -1, 0, 0, 1, 1, 1, -2, 0, 1]","[-2, -1, -1, 0, 0, 2, 2, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 2, 0, 1, 1, 3, 3, -1]","[0, 0, 0]","[[{5, 7}, {2, 6}, {1, 4}, {3}]]",1,10*K1**2 - 5*K2 - 4,"<a href=""/flatknot/7.26002"">7.26002</a>",O1O2O3O4U5U1O6U3U4U2O7O5U6U7,O1O2O3U4O5O6U2U3U1U5O7O4U6U7,O1O2O3U4U5O6O4U7U3U1U2O5O7U6,"[0, 0, 0]","{'O1O2O3U4O5U6O4O7U3U1U2O6U7U5', 'O1O2O3O4U5U6O7O5U3U1U2O6U4U7'}",2,,False,"['7.14357', '7.14374', '7.18330', '7.18332', '7.18779', '7.18782', '7.20668', '7.20676', '7.20773', '7.20782', '7.20899', '7.21149', '7.21159', '7.21235', '7.21242', '7.21248', '7.21280', '7.22165', '7.22250', '7.22882', '7.23077', '7.23078', '7.23106', '7.23189', '7.23192', '7.23196', '7.23219', '7.23299', '7.23314', '7.23374', '7.24717', '7.24745', '7.24757', '7.24916', '7.24942', '7.24957', '7.25627', '7.25876', '7.26002', '7.26009', '7.26034', '7.26040', '7.26050', '7.26959', '7.26965', '7.27081', '7.27093', '7.27289', '7.27305', '7.27385', '7.27532', '7.27533', '7.27569', '7.27573', '7.27607', '7.27617', '7.27635', '7.27680', '7.27697', '7.27734', '7.27798', '7.27812', '7.27840', '7.27944', '7.28227', '7.28359', '7.28676', '7.31641', '7.31782', '7.31792', '7.31961', '7.31995', '7.32046', '7.32160', '7.32178', '7.32209', '7.32223', '7.32343', '7.32480', '7.32503', '7.32539', '7.32612', '7.32650', '7.32772', '7.32783', '7.33009', '7.33024', '7.33048', '7.33074', '7.33127', '7.33136', '7.33233', '7.33291', '7.33303', '7.34091', '7.34344', '7.34438', '7.34686', '7.34706', '7.34933', '7.34934', '7.34965', '7.34982', '7.35051', '7.35054', '7.35060', '7.35061', '7.35132', '7.35136', '7.35290', '7.35300', '7.35305', '7.35330', '7.35332', '7.35338', '7.35339', '7.35340', '7.35342', '7.35345', '7.35346', '7.35347', '7.35353', '7.35360', '7.35361', '7.35367', '7.35390', '7.35406', '7.35409', '7.35410', '7.35413', '7.35420', '7.35428', '7.35442', '7.35452', '7.35457', '7.35469', '7.35471', '7.35473', '7.35498', '7.35500', '7.35508', '7.35515', '7.35516', '7.35528', '7.35529', '7.35553', '7.35556', '7.35560', '7.35571', '7.35579', '7.35581', '7.35585', '7.35592', '7.35594', '7.35596', '7.35608', '7.35612', '7.35622', '7.35639', '7.35642', '7.35657', '7.35658', '7.35706', '7.35736', '7.35771', '7.35776', '7.35828', '7.35829', '7.35833', '7.35928', '7.35935', '7.35942', '7.35958', '7.35969', '7.36070', '7.36092', '7.36104', '7.36157', '7.36179', '7.36204', '7.36234', '7.36258', '7.36296', '7.36303', '7.36304', '7.36308', '7.36312', '7.36332', '7.36340', '7.36351', '7.36353', '7.36356', '7.36367', '7.36377', '7.36386', '7.36388', '7.36389', '7.36414', '7.36416', '7.36417', '7.36419', '7.36451', '7.36472', '7.36474', '7.36477', '7.36479', '7.36502', '7.36519', '7.36521', '7.36522', '7.36525', '7.36526', '7.36542', '7.36557', '7.36559', '7.36580', '7.36582', '7.36624', '7.36674', '7.36822', '7.36907', '7.37053', '7.37055', '7.37056', '7.37060', '7.37070', '7.37073', '7.37075', '7.37092', '7.37192', '7.37313', '7.37324', '7.37350', '7.37368', '7.37467', '7.37473', '7.37529', '7.37538', '7.37571', '7.37592', '7.37593', '7.37697', '7.37707', '7.37719', '7.37746', '7.37754', '7.37951', '7.38018', '7.38136', '7.38222', '7.38296', '7.38299', '7.38449', '7.38541', '7.38843', '7.38921', '7.38982', '7.38983', '7.38984', '7.38986', '7.38990', '7.38992', '7.38993', '7.38995', '7.38998', '7.39000', '7.39002', '7.39005', '7.39009', '7.39010', '7.39012', '7.39017', '7.39048', '7.39058', '7.39086', '7.39088', '7.39097', '7.39101', '7.39102', '7.39129', '7.39131', '7.39135', '7.39139', '7.39155', '7.39163', '7.39169', '7.39174', '7.39175', '7.39176', '7.39183', '7.39185', '7.39219', '7.39232', '7.39263', '7.39286', '7.39345', '7.39365', '7.39440', '7.39510', '7.39591', '7.39596', '7.39704', '7.39725', '7.39745', '7.40385', '7.40532', '7.40625', '7.40679', '7.40791', '7.40833', '7.40849', '7.40856', '7.40881', '7.40921', '7.40949', '7.40977', '7.41012', '7.41780', '7.41797', '7.41918', '7.41941', '7.42094', '7.42108', '7.42132', '7.42176', '7.42413', '7.42634', '7.42774', '7.42780', '7.42863', '7.42869', '7.43264', '7.43349', '7.43622', '7.43634', '7.43637', '7.43649', '7.44293', '7.44298', '7.44299', '7.44310', '7.44311', '7.44312', '7.44319', '7.44320', '7.44321', '7.44329', '7.44330', '7.44331', '7.44340', '7.44341', '7.44342', '7.44345', '7.44346', '7.44348', '7.44377', '7.44389', '7.44390', '7.44392', '7.44396', '7.44399', '7.44403', '7.44406', '7.44409', '7.44422', '7.44424', '7.44447', '7.44453', '7.44457', '7.44458', '7.44464', '7.44488', '7.44490', '7.44492', '7.44496', '7.44498', '7.44501', '7.44514', '7.44548', '7.44567', '7.44569', '7.44573', '7.44579', '7.44598', '7.44602', '7.44625', '7.44732', '7.44874', '7.45003', '7.45022', '7.45039', '7.45041', '7.45047', '7.45060', '7.45117', '7.45154', '7.45155', '7.45163', '7.45166', '7.45168', '7.45171']",['7.26002'],"['7.11294', '7.26002']",,
7.26003,O1O2O3O4U5U6O7O5U3U1U4O6U2U7,"[[ 0 -2  0 -1  2  0 -1  2]
 [ 2  0  1  0  2  2  1  2]
 [ 0 -1  0  0  2 -1 -1  1]
 [ 1  0  0  0  1  1  1  0]
 [-2 -2 -2 -1  0 -2 -1 -1]
 [ 0 -2  1 -1  2  0 -2  3]
 [ 1 -1  1 -1  1  2  0  2]
 [-2 -2 -1  0  1 -3 -2  0]]","[[ 0  2  2  0  0 -1 -1 -2]
 [-2  0  1 -1 -3  0 -2 -2]
 [-2 -1  0 -2 -2 -1 -1 -2]
 [ 0  1  2  0 -1  0 -1 -1]
 [ 0  3  2  1  0 -1 -2 -2]
 [ 1  0  1  0  1  0  1  0]
 [ 1  2  1  1  2 -1  0 -1]
 [ 2  2  2  1  2  0  1  0]]",True,"[-2, -2, 0, 0, 1, 1, 2, -1, 1, 3, 0, 2, 2, 2, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 2, -1, 0, 1]","[-2, -2, 0, 0, 1, 1, 2, -1, 0, 0, 2, 2, 2, -1, 1, 1, 3, 2, 1, -1, 0, 0, 0, 1, 1, -1, 0, 1]",t^{7} + 47 t^{5} + 176 t^{3} + 16 t,t^{8} + 61 t^{6} + 253 t^{4} + 27 t^{2},"[-2, -1, -1, 0, 0, 2, 2, 0, 1, 0, 1, 2, 2, 1, -1, 0, 1, 2, 0, 1, 3, 2, -1, -1, 0, 1, 0, -1]","[-2, -2, 0, 0, 1, 1, 2, -1, 0, 0, 2, 2, 2, -1, 1, 1, 3, 2, 1, -1, 0, 0, 0, 1, 1, -1, 0, 1]","[-2, -1, -1, 0, 0, 2, 2, 0, 1, 1, 2, 2, 2, 1, 0, 1, 0, 1, 1, 2, 2, 1, -1, 1, 2, 3, 2, 1]","[0, 0, 0]","[[{3, 7}, {2, 6}, {4, 5}, {1}], [{4, 7}, {2, 6}, {3, 5}, {1}]]",1,-4*K1**3 + 18*K1**2 + 16*K1*K2 - 5*K1 - 9*K2 - 7*K3 - 8,"<a href=""/flatknot/7.26003"">7.26003</a>",O1O2O3O4U5U3O6U1U4U2O7O5U6U7,O1O2O3U4O5O6U2U5U1U3O7O4U6U7,O1O2O3U4U5O6O4U1U3U7U2O5O7U6,"[0, 0, 0]",{'O1O2O3O4U5U6O7O5U3U1U4O6U2U7'},1,,False,"['7.14388', '7.15931', '7.16520', '7.16561', '7.26003', '7.26620', '7.34398', '7.38346', '7.38573', '7.38625', '7.40446', '7.41419', '7.41700', '7.41802', '7.42966', '7.43179', '7.43400', '7.43456', '7.43487', '7.43890', '7.43891', '7.44826']",['7.26003'],['7.26003'],,
