name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1182001,O1O2O3U4U1O5O4U5U6U3O7O8O6U7U2U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -1  0  2  0 -1  1 -2  1],[ 1  0  1  0  1 -1  0  0  1],[ 0 -1  0  1  1 -1  0 -1  1],[-2  0 -1  0 -1 -1 -2 -1 -1],[ 0 -1 -1  1  0 -1  1 -2  1],[ 1  1  1  1  1  0  1  0  0],[-1  0  0  2 -1 -1  0 -2  0],[ 2  0  1  1  2  0  2  0  1],[-1 -1 -1  1 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -1  0 -1 -1],[-1  1  0  0 -1 -1 -1  0 -1],[-1  2  0  0  0 -1  0 -1 -2],[ 0  1  1  0  0  1 -1 -1 -1],[ 0  1  1  1 -1  0 -1 -1 -2],[ 1  0  1  0  1  1  0 -1  0],[ 1  1  0  1  1  1  1  0  0],[ 2  1  1  2  1  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,2,-1,1,1,1,1,1,2,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,1,1,2,1,0,0,2,1,2,-1,0,0,0,0,0,1,1,1,1]",t^8+30t^6+139t^4+90t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,3,-1,0,0,1,2,2,0,0,2,1,3,1,0,0,1,1,0,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,1,1,2,1,0,0,2,1,2,-1,0,0,0,0,0,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,1,-1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 + 12 K_1^2 K_2 - 30 K_1^2 - 20 K_1 K_2 - 10 K_1 K_3 + 7 K_1 - 6 K_2^2 + 14 K_2 + 9 K_3 + 5 K_4 + 16,O1O2O3U4U2U5O6O4O5U1U6U7O8O7U3U8,O1O2O3U4U5U2O4O6O5U7U6U3O8O7U1U8,O1O2O3U4U3O5O4U1U6U5O7O6O8U2U7U8,c,{'O1O2O3U4U1O5O4U5U6U3O7O8O6U7U2U8'},1,"<a href=""/flatknot/8.1182001"">8.1182001</a>",t^9-30t^7-58t^6+27t^5+54t^4+6t^3+128t^2+38t-56,0,,
8.1182002,O1O2O3U4U1O5O4U5U6U3O7O8O6U7U8U2,3,16z^2+83z+103,16w^3z^2-2w^3z+85w^2z+103w,False,False,"[[ 0 -1  1  2  0 -1  1 -2  0],[ 1  0  1  0  1 -1  0  0  0],[-1 -1  0  1  0 -1  0 -2  0],[-2  0 -1  0 -1 -1 -2 -1 -1],[ 0 -1  0  1  0 -1  1 -2  0],[ 1  1  1  1  1  0  1  0  0],[-1  0  0  2 -1 -1  0 -2 -1],[ 2  0  2  1  2  0  2  0  1],[ 0  0  0  1  0  0  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -1  0 -1 -1],[-1  1  0  0  0  0 -1 -1 -2],[-1  2  0  0 -1 -1  0 -1 -2],[ 0  1  0  1  0  0  0  0 -1],[ 0  1  0  1  0  0 -1 -1 -2],[ 1  0  1  0  0  1  0 -1  0],[ 1  1  1  1  0  1  1  0  0],[ 2  1  2  2  1  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,0,1,1,0,0,0,1,1,2,1,1,0,1,2,0,0,0,1,1,1,2,1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]",t^8+30t^6+102t^4+26t^2,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,1,3,-1,0,1,1,1,2,0,1,1,2,3,0,1,0,1,1,0,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,2,2,1,-1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,2,1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,20 K_1^3 + 16 K_1^2 K_2 - 38 K_1^2 - 20 K_1 K_2 - 10 K_1 K_3 - 5 K_1 - 6 K_2^2 + 16 K_2 + 5 K_3 + 4 K_4 + 19,O1O2O3U2U4U5O6O4O5U1U6U7O8O7U3U8,O1O2O3U4U5U2O4O5O6U7U6U3O8O7U1U8,O1O2O3U4U3O5O4U1U6U5O6O7O8U2U7U8,c,{'O1O2O3U4U1O5O4U5U6U3O7O8O6U7U8U2'},1,"<a href=""/flatknot/8.1182002"">8.1182002</a>",t^9-30t^7-42t^6+46t^5+86t^4+115t^3+122t^2-16t-16,0,,
8.1182003,O1O2O3U4U1O5O4U5U6U3O7O8O6U8U2U7,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -1  0  2  0 -1  1  0 -1],[ 1  0  1  0  1 -1  0  1  0],[ 0 -1  0  1  1 -1  0  0 -1],[-2  0 -1  0 -1 -1 -2 -1 -1],[ 0 -1 -1  1  0 -1  1  0 -1],[ 1  1  1  1  1  0  1  0  0],[-1  0  0  2 -1 -1  0 -1 -1],[ 0 -1  0  1  0  0  1  0  0],[ 1  0  1  1  1  0  1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -1  0 -1 -1],[-1  2  0  0 -1 -1  0 -1 -1],[ 0  1  0  0  1  0 -1 -1 -1],[ 0  1  1 -1  0  0 -1 -1 -1],[ 0  1  1  0  0  0 -1  0  0],[ 1  0  0  1  1  1  0  0 -1],[ 1  1  1  1  1  0  0  0  0],[ 1  1  1  1  1  0  1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,1,0,1,1,0,1,1,0,1,1,-1,0,1,1,1,0,1,1,1,1,0,0,0,1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,1,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,1]",t^8+22t^6+95t^4+64t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,0,0,0,0,2,3,0,0,1,1,2,-1,0,1,1,0,0,1,0,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,2,2,3,0,0,1,1,1,2,0,-1,0,0,0,0,1,1,0,0,0,0,0,0,1]","[-1,-1,-1,0,0,0,1,2,-1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,-1,1,1,0,1,2]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}]]",1,12 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 28 K_1 K_2 - 10 K_1 K_3 + 5 K_1 - 6 K_2^2 + 13 K_2 + 11 K_3 + 5 K_4 + 15,O1O2O3U4U2U5O6O5O4U1U6U7O8O7U3U8,O1O2O3U4U5U2O5O6O4U7U6U3O8O7U1U8,O1O2O3U4U3O5O4U1U6U5O7O6O8U2U8U7,c,{'O1O2O3U4U1O5O4U5U6U3O7O8O6U8U2U7'},1,"<a href=""/flatknot/8.1182003"">8.1182003</a>",t^9-20t^7-34t^6+18t^5+18t^4-65t^3-4t^2+35t+2,-t^2+2t,,
8.1182004,O1O2O3U4U1O5O4U5U6U3O7O8O6U8U7U2,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1  1  2  0 -1  1 -1 -1],[ 1  0  1  0  1 -1  0  0  0],[-1 -1  0  1  0 -1  0 -1 -1],[-2  0 -1  0 -1 -1 -2 -1 -1],[ 0 -1  0  1  0 -1  1 -1 -1],[ 1  1  1  1  1  0  1  0  0],[-1  0  0  2 -1 -1  0 -2 -1],[ 1  0  1  1  1  0  2  0  0],[ 1  0  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -1  0 -1 -1 -1],[-1  1  0  0  0 -1 -1 -1 -1],[-1  2  0  0 -1  0 -1 -1 -2],[ 0  1  0  1  0 -1 -1 -1 -1],[ 1  0  1  0  1  0  0 -1  0],[ 1  1  1  1  1  0  0  0  0],[ 1  1  1  1  1  1  0  0  0],[ 1  1  1  2  1  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,2,2,2,3,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1]",t^8+25t^6+72t^4+19t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,0,0,0,1,2,3,0,0,1,0,2,0,1,1,2,1,0,1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,2,2,2,3,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0,1,0,2,1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}]]",1,- 2 K_1^2 - 12 K_1 K_2 + 6 K_1 + K_2 + 6 K_3 + 2,O1O2O3U2U4U5O6O5O4U1U6U7O8O7U3U8,O1O2O3U4U5U2O5O4O6U7U6U3O8O7U1U8,O1O2O3U4U3O5O4U1U6U5O6O7O8U2U8U7,c,{'O1O2O3U4U1O5O4U5U6U3O7O8O6U8U7U2'},1,"<a href=""/flatknot/8.1182004"">8.1182004</a>",t^9-23t^7-34t^6+23t^5+48t^4+66t^3+86t^2+5t-2,-t^2+2t,,
8.1182005,O1O2O3U4U1O5O4U5U6U7O8O7O6U2U3U8,4,6z^3+48z^2+115z+87,6w^4z^3+48w^3z^2+115w^2z+87w,False,False,"[[ 0 -1 -1  1  0 -1  1  1  0],[ 1  0  0  1  1 -1  1  1  2],[ 1  0  0  1  2 -1  1  1  0],[-1 -1 -1  0  0 -1 -1 -1 -1],[ 0 -1 -2  0  0 -1  1  1  0],[ 1  1  1  1  1  0  1  1  0],[-1 -1 -1  1 -1 -1  0  0  1],[-1 -1 -1  1 -1 -1  0  0  0],[ 0 -2  0  1  0  0 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  1 -1 -1 -1 -1],[-1 -1  0 -1 -1  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0 -1  1  0  0  0  0  0 -2],[ 0  1  0  1  0  0 -1 -2 -1],[ 1  1  1  1  0  1  0  1  1],[ 1  1  1  1  0  2 -1  0  0],[ 1  1  1  1  2  1 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,2,1,2,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,-1,1,1,1,1,0,-1,1,1,1,0,0,0,1,1,2,0,0,-1,-1]",t^8+27t^6+147t^4+173t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,-1,1,1,1,1,0,-1,1,1,1,0,0,0,1,1,2,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,1,0,1,1,1,2,0,1,1,1,0,-1,1,1,0,-1,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,2,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,-1,0,1,1,1,0,0,1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3U4U1U2O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O5O6O4U7U5U6O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O8O6O7U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U2U3U8'},1,"<a href=""/flatknot/8.1182005"">8.1182005</a>",t^9-27t^7-56t^6+35t^5+164t^4+155t^3+114t^2+55t,0,,
8.1182006,O1O2O3U4U1O5O4U5U6U7O8O7O6U2U8U3,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -1 -1  2  0 -1  1  1 -1],[ 1  0  0  1  1 -1  1  1  1],[ 1  0  0  2  2 -1  1  1 -1],[-2 -1 -2  0 -1 -1 -1 -1 -2],[ 0 -1 -2  1  0 -1  1  1 -1],[ 1  1  1  1  1  0  1  1  0],[-1 -1 -1  1 -1 -1  0  0  0],[-1 -1 -1  1 -1 -1  0  0 -1],[ 1 -1  1  2  1  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -1 -2 -2],[-1  1  0  0 -1 -1 -1  0 -1],[-1  1  0  0 -1 -1 -1 -1 -1],[ 0  1  1  1  0 -1 -1 -1 -2],[ 1  1  1  1  1  0  1  0  1],[ 1  1  1  1  1 -1  0  1  0],[ 1  2  0  1  1  0 -1  0  1],[ 1  2  1  1  2 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,-1,0,-1,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,0,0,1,1,1,1,0,1,2,1,1,-1,0,0,0,-1,-1,0,0,-1,1]",t^8+33t^6+146t^4+118t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,-1,0,1,1,2,1,-1,1,1,1,0,1,2,1,0,0,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,0,0,1,1,1,1,0,1,2,1,1,-1,0,0,0,-1,-1,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,2,1,1,2,0,-1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + K_2 + 4 K_3 + 3 K_4 + 3,O1O2O3U1U4U2O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O5O4O6U7U5U6O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O6O8O7U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U2U8U3'},1,"<a href=""/flatknot/8.1182006"">8.1182006</a>",t^9-31t^7-100t^6-117t^5-36t^4+74t^3+82t^2-6t-10,-t^2+2t,,
8.1182007,O1O2O3U4U1O5O4U5U6U7O8O7O6U3U2U8,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -1  0  0  0 -1  1  1  0],[ 1  0  1  0  1 -1  1  1  2],[ 0 -1  0  0  1 -1  0  0  0],[ 0  0  0  0  1 -1  0  0 -1],[ 0 -1 -1 -1  0 -1  1  1  0],[ 1  1  1  1  1  0  1  1  0],[-1 -1  0  0 -1 -1  0  0  1],[-1 -1  0  0 -1 -1  0  0  0],[ 0 -2  0  1  0  0 -1  0  0]]","[[ 0  1  1  0  0  0  0 -1 -1],[-1  0  0  1  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 0 -1  0  0  1  0  0  0 -2],[ 0  0  0 -1  0  0  1 -1  0],[ 0  0  0  0  0  0  1 -1 -1],[ 0  1  1  0 -1 -1  0 -1 -1],[ 1  1  1  0  1  1  1  0  1],[ 1  1  1  2  0  1  1 -1  0]]",True,"[-1,-1,0,0,0,0,1,1,0,-1,0,0,1,1,1,0,0,0,1,1,1,-1,0,0,0,2,0,-1,1,0,-1,1,1,1,1,-1]","[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,0,0,1,-1,1,1,-1,0,0,1,1,1,0,0,0,1,1,1,1,2,0]",t^8+20t^6+100t^4+113t^2+4,"[-1,-1,0,0,0,0,1,1,-1,0,0,0,1,1,1,0,0,1,-1,1,1,-1,0,0,1,1,1,0,0,0,1,1,1,1,2,0]","[-1,-1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,2,1,1,-1,-1,0,0,0,0,-1,0,1,0,0,0,1,-1,1]","[-1,-1,0,0,0,0,1,1,-1,0,1,1,2,1,1,1,1,1,0,1,1,0,1,-1,0,0,1,0,0,0,0,1,1,-1,0,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,4 K_1^2 - 2 K_2 - 1,O1O2O3U4U2U1O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O5O6O4U7U6U5O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O8O7O6U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U3U2U8'},1,"<a href=""/flatknot/8.1182007"">8.1182007</a>",t^9-20t^7-28t^6+26t^5+26t^4+5t^3+26t^2-7t-2,0,,
8.1182008,O1O2O3U4U1O5O4U5U6U7O8O7O6U3U8U2,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -1  1  0  0 -1  1  1 -1],[ 1  0  1  0  1 -1  1  1  1],[-1 -1  0 -1  0 -1  0  0 -1],[ 0  0  1  0  1 -1  0  0 -1],[ 0 -1  0 -1  0 -1  1  1 -1],[ 1  1  1  1  1  0  1  1  0],[-1 -1  0  0 -1 -1  0  0  0],[-1 -1  0  0 -1 -1  0  0 -1],[ 1 -1  1  1  1  0  0  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0 -1  0 -1 -1 -1],[ 0  0  0  1  0  1 -1  0 -1],[ 0  1  1  0 -1  0 -1 -1 -1],[ 1  0  1  1  1  1  0 -1  0],[ 1  1  1  1  0  1  1  0 -1],[ 1  1  1  1  1  1  0  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,-1,1,0,1,1,1,1,1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,-1,0,1,1,1,1,0,0,1,1,2,1,0,1,0,1,0,1,0,0,0]",t^8+19t^6+71t^4+68t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,-1,0,1,1,1,1,0,0,1,1,2,1,0,1,0,1,0,1,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,2,1,0,1,1,1,-1,0,0,0,0,1,0,1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,4 K_1^3 - 8 K_1^2 - 16 K_1 K_2 + 5 K_1 + 4 K_2 + 7 K_3 + 5,O1O2O3U2U4U1O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O5O4O6U7U6U5O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O7O8O6U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U3U8U2'},1,"<a href=""/flatknot/8.1182008"">8.1182008</a>",t^9-19t^7-36t^6+5t^5+44t^4+17t^3-8t^2-4t,0,,
8.1182009,O1O2O3U4U1O5O4U5U6U7O8O7O6U8U2U3,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -1  0  2  0 -1  1  1 -2],[ 1  0  0  1  1 -1  1  1  0],[ 0  0  0  1  1 -1  1  1 -2],[-2 -1 -1  0 -1 -1 -1 -1 -2],[ 0 -1 -1  1  0 -1  1  1 -2],[ 1  1  1  1  1  0  1  1  0],[-1 -1 -1  1 -1 -1  0  0 -1],[-1 -1 -1  1 -1 -1  0  0 -2],[ 2  0  2  2  2  0  1  2  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -1 -1 -1 -2],[-1  1  0  0 -1 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -1 -2],[ 0  1  1  1  0  1  0 -1 -2],[ 0  1  1  1 -1  0 -1 -1 -2],[ 1  1  1  1  0  1  0 -1  0],[ 1  1  1  1  1  1  1  0  0],[ 2  2  1  2  2  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,2,-1,0,1,2,1,1,2,1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,2,2,2,0,0,0,1,1,1,0,0,1,1,2,-1,0,0,0,0,1,0,1,1,1]",t^8+36t^6+94t^4+49t^2,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,-1,0,0,1,1,2,0,1,1,1,2,1,0,0,1,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,2,2,2,0,0,0,1,1,1,0,0,1,1,2,-1,0,0,0,0,1,0,1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 8 K_1^3 K_2 + 12 K_1^3 + 4 K_1^2 K_2 + 8 K_1^2 K_3 + 4 K_1 K_2^2 - 10 K_1 K_2 - 4 K_1 K_3 - 4 K_1 K_4 - 3 K_1 - 2 K_2 K_3 + 2 K_3 + K_4 + K_5,O1O2O3U1U2U4O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O4O5O6U7U5U6O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O6O7O8U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U8U2U3'},1,"<a href=""/flatknot/8.1182009"">8.1182009</a>",t^9-36t^7-104t^6-100t^5-24t^4+94t^3+170t^2+63t-4,0,,
8.1182010,O1O2O3U4U1O5O4U5U6U7O8O7O6U8U3U2,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1  1  1  0 -1  1  1 -2],[ 1  0  1  0  1 -1  1  1  0],[-1 -1  0  0  0 -1  0  0 -2],[-1  0  0  0  0 -1  0  0 -2],[ 0 -1  0  0  0 -1  1  1 -2],[ 1  1  1  1  1  0  1  1  0],[-1 -1  0  0 -1 -1  0  0 -1],[-1 -1  0  0 -1 -1  0  0 -2],[ 2  0  2  2  2  0  1  2  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  0  0  0  0  0 -1 -2],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[ 0  0  0  1  1  0 -1 -1 -2],[ 1  0  1  1  1  1  0 -1  0],[ 1  1  1  1  1  1  1  0  0],[ 2  2  2  1  2  2  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,0,0,0,0,0,1,2,0,0,0,1,1,2,0,1,1,1,1,1,1,1,2,1,1,2,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,2,2,2,-1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0]",t^8+29t^6+69t^4+37t^2+1,"[-2,-1,-1,0,1,1,1,1,1,1,0,1,1,1,2,-1,0,1,1,1,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,0,0,0,0,1,1,1,0,0,0,1,1,2,0,1,1,1,1,1,1,2,1,0,0,0,1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,2,1,2,2,2,-1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}]]",1,8 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_3 + K_2 + 2 K_4,O1O2O3U2U1U4O5O6O4U6U5U7O8O7U3U8,O1O2O3U4U3U2O4O5O6U7U6U5O8O7U1U8,O1O2O3U4U3O5O4U6U7U5O7O6O8U2U1U8,c,{'O1O2O3U4U1O5O4U5U6U7O8O7O6U8U3U2'},1,"<a href=""/flatknot/8.1182010"">8.1182010</a>",t^9-31t^7-30t^6+46t^5+52t^4+4t^3-6t^2-t,t^2-2t,,
