name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.975001,O1O2O3U1O4O5U6U4O7U8U7O6U3U2O8U5,4,3z^3+42z^2+118z+93,3w^4z^3+42w^3z^2+118w^2z+93w,False,False,"[[ 0 -2  1  1  0  3 -2  1 -2],[ 2  0  2  1  0  2  2  0  0],[-1 -2  0  0  1  2 -2  0 -2],[-1 -1  0  0  1  1 -2  0 -1],[ 0  0 -1 -1  0  0  0  0  1],[-3 -2 -2 -1  0  0 -4  1 -3],[ 2 -2  2  2  0  4  0  1  0],[-1  0  0  0  0 -1 -1  0 -1],[ 2  0  2  1 -1  3  0  1  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  1 -1 -2  0 -2 -3 -4],[-1 -1  0  0  0  0  0 -1 -1],[-1  1  0  0  0  1 -1 -1 -2],[-1  2  0  0  0  1 -2 -2 -2],[ 0  0  0 -1 -1  0  0  1  0],[ 2  2  0  1  2  0  0  0  2],[ 2  3  1  1  2 -1  0  0  0],[ 2  4  1  2  2  0 -2  0  0]]",True,"[-3,-1,-1,-1,0,2,2,2,-1,1,2,0,2,3,4,0,0,0,0,1,1,0,-1,1,1,2,-1,2,2,2,0,-1,0,0,-2,0]","[-3,-1,-1,-1,0,2,2,2,-1,1,2,0,2,3,4,0,0,0,0,1,1,0,-1,1,1,2,-1,2,2,2,0,-1,0,0,-2,0]",t^8+62t^6+292t^4+270t^2+9,"[-2,-2,-2,0,1,1,1,3,-2,0,2,1,2,3,3,0,2,1,1,2,1,3,1,2,2,2,2,2,1,3,0,0,0,0,1,3]","[-3,-1,-1,-1,0,2,2,2,0,1,3,3,1,2,3,0,0,2,1,1,1,0,2,1,2,2,1,2,2,3,2,3,2,0,-2,0]","[-2,-2,-2,0,1,1,1,3,-2,0,0,1,2,2,4,0,0,0,1,2,2,-1,1,1,2,3,0,-1,-1,0,0,0,-1,0,1,2]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,4 K_1^3 - 2 K_1^2 - 2 K_1 K_2 - 2 K_1 + K_2 + 2,O1O2O3U4O5U2U1O6U7U5O7U8U6O4O8U3,O1O2U3O4O3U1O5O6U4O7U8U6U5O8U2U7,O1O2U3O4O5U4O6O3U7U6O8U2U1U8O7U5,c,{'O1O2O3U1O4O5U6U4O7U8U7O6U3U2O8U5'},1,"<a href=""/flatknot/8.975001"">8.975001</a>",t^9-62t^7-166t^6+145t^5+396t^4-333t^3+54t^2+388t-130,-t^3+3t^2-3t,,
8.975002,O1O2O3U1O4O5U6U4O7U8U7O6U3U5O8U2,3,2z^2+55z+103,2w^3z^2+55w^2z+103w,False,False,"[[ 0 -2  1  1  0  3 -2  1 -2],[ 2  0  2  1  0  1  2  0  1],[-1 -2  0  0  0  3 -3  1 -3],[-1 -1  0  0  1  2 -2  0 -2],[ 0  0  0 -1  0  0  0  0  0],[-3 -1 -3 -2  0  0 -3  0 -3],[ 2 -2  3  2  0  3  0  1  0],[-1  0 -1  0  0  0 -1  0 -1],[ 2 -1  3  2  0  3  0  1  0]]","[[ 0  3  1  1  1  0 -2 -2 -2],[-3  0  0 -2 -3  0 -1 -3 -3],[-1  0  0  0 -1  0  0 -1 -1],[-1  2  0  0  0  1 -1 -2 -2],[-1  3  1  0  0  0 -2 -3 -3],[ 0  0  0 -1  0  0  0  0  0],[ 2  1  0  1  2  0  0  2  1],[ 2  3  1  2  3  0 -2  0  0],[ 2  3  1  2  3  0 -1  0  0]]",True,"[-3,-1,-1,-1,0,2,2,2,0,2,3,0,1,3,3,0,1,0,0,1,1,0,-1,1,2,2,0,2,3,3,0,0,0,-2,-1,0]","[-3,-1,-1,-1,0,2,2,2,-1,0,2,3,2,2,4,0,1,1,0,0,1,0,2,1,1,2,1,2,2,3,2,2,2,0,-2,-1]",t^8+72t^6+130t^4+44t^2,"[-2,-2,-2,0,1,1,1,3,-2,-1,2,1,2,3,4,0,2,0,1,2,2,2,0,1,2,2,1,2,1,3,0,-1,-1,0,0,2]","[-3,-1,-1,-1,0,2,2,2,-1,0,2,3,2,2,4,0,1,1,0,0,1,0,2,1,1,2,1,2,2,3,2,2,2,0,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,0,0,1,2,3,3,1,0,0,1,2,1,0,1,2,3,3,0,-1,0,0,0,-1,0,0,2,3]",c,"[[{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 18 K_1^2 - 2 K_1 K_2 + K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U5U1O6U7U4O7U8U6O5O8U3,O1O2U3O4O3U1O5O6U4O7U8U7U5O8U2U6,O1O2U3O4O5U4O6O3U1U6O7U2U8U7O8U5,c,{'O1O2O3U1O4O5U6U4O7U8U7O6U3U5O8U2'},1,"<a href=""/flatknot/8.975002"">8.975002</a>",t^9-72t^7-242t^6-t^5+438t^4+29t^3-134t^2,-t^3+3t^2-3t,,
8.975003,O1O2O3U1O4O5U6U5O7U2U3O6U8U4O8U7,4,z^3+35z^2+117z+103,w^4z^3+35w^3z^2+117w^2z+103w,False,False,"[[ 0 -2 -1  1  2  1 -2  2 -1],[ 2  0  1  2  2  0  0  2  2],[ 1 -1  0  1  1  0 -1  2  0],[-1 -2 -1  0  0  0 -2  1 -2],[-2 -2 -1  0  0  1 -3 -1 -2],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  0  1  2  3  1  0  2  1],[-2 -2 -2 -1  1  1 -2  0 -2],[ 1 -2  0  2  2  1 -1  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -2 -2 -2 -2],[-2 -1  0  1  0 -1 -2 -2 -3],[-1 -1 -1  0  0  0 -1  0 -1],[-1  1  0  0  0 -1 -2 -2 -2],[ 1  2  1  0  1  0  0 -1 -1],[ 1  2  2  1  2  0  0 -2 -1],[ 2  2  2  0  2  1  2  0  0],[ 2  2  3  1  2  1  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,2,2,2,2,-1,0,1,2,2,3,0,0,1,0,1,1,2,2,2,0,1,1,2,1,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,2,2,2,2,-1,0,1,2,2,3,0,0,1,0,1,1,2,2,2,0,1,1,2,1,0]",t^8+60t^6+253t^4+160t^2+4,"[-2,-2,-1,-1,1,1,2,2,0,-1,0,1,3,2,2,0,0,1,2,1,2,0,0,1,1,1,1,2,2,1,0,1,0,2,2,1]","[-2,-2,-1,-1,1,1,2,2,-1,1,2,1,2,1,2,0,2,1,1,2,2,0,0,1,1,1,1,2,2,3,0,0,-1,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,1,1,1,2,2,3,1,2,0,2,2,2,0,0,1,2,1,1,2,2,2,0,-1,-1,1,0,1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,8 K_1^3 - 8 K_1^2 - 4 K_1 K_2 - 4 K_1 + 4 K_2 + 5,O1O2O3U4O5U6U5O7U1U2O4U8U7O8O6U3,O1O2U3O4O5U1O6O7U6O3U8U4U5O8U7U2,O1O2U3O4O5U6O7O3U7U1O8U4U5U8O6U2,c,{'O1O2O3U1O4O5U6U5O7U2U3O6U8U4O8U7'},1,"<a href=""/flatknot/8.975003"">8.975003</a>",t^9-60t^7-192t^6-51t^5+240t^4-19t^3-118t^2+3t+4,0,,
8.975004,O1O2O3U1O4O5U6U5O7U2U8O6U3U4O8U7,4,8z^2+77z+123,8w^3z^2+77w^2z+123w,False,False,"[[ 0 -2 -1  1  2  1 -2  2 -1],[ 2  0  1  2  2  0  1  2  1],[ 1 -1  0  0  1  0  0  2  0],[-1 -2  0  0  1  1 -2  0 -1],[-2 -2 -1 -1  0  1 -3 -1 -1],[-1  0  0 -1 -1  0 -1 -1  0],[ 2 -1  0  2  3  1  0  3  0],[-2 -2 -2  0  1  1 -3  0 -2],[ 1 -1  0  1  1  0  0  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0 -2 -2 -2 -3],[-2 -1  0  1 -1 -1 -1 -2 -3],[-1 -1 -1  0 -1  0  0  0 -1],[-1  0  1  1  0  0 -1 -2 -2],[ 1  2  1  0  0  0  0 -1  0],[ 1  2  1  0  1  0  0 -1  0],[ 2  2  2  0  2  1  1  0  1],[ 2  3  3  1  2  0  0 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,-1,1,1,1,2,3,1,0,0,0,1,0,1,2,2,0,1,0,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,2,2,2,3,-1,1,1,1,2,3,1,0,0,0,1,0,1,2,2,0,1,0,1,0,-1]",t^8+54t^6+145t^4+60t^2+4,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,3,2,2,1,1,1,2,1,1,0,1,2,1,2,2,2,1,2,-1,1,0,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,3,0,1,0,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,1,1,0,2,2,2,0,0,0,1,2,0,1,1,2,-1,-1,-1,1,0,-1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U4O5U6U1O7U5U2O4U8U7O8O6U3,O1O2U3O4O5U1O6O7U5O3U8U4U6O8U7U2,O1O2U3O4O5U6O7O3U7U1O8U2U5U8O6U4,c,{'O1O2O3U1O4O5U6U5O7U2U8O6U3U4O8U7'},1,"<a href=""/flatknot/8.975004"">8.975004</a>",t^9-54t^7-130t^6+61t^5+284t^4+80t^3-38t^2+20t+10,0,,
8.975005,O1O2O3U1O4O5U6U5O7U2U8O6U4U3O8U7,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0 -2 -1  2  1  1 -2  2 -1],[ 2  0  1  2  1  0  1  2  1],[ 1 -1  0  1  0  0  0  2  0],[-2 -2 -1  0  0  1 -3  0 -2],[-1 -1  0  0  0  1 -2 -1  0],[-1  0  0 -1 -1  0 -1 -1  0],[ 2 -1  0  3  2  1  0  3  0],[-2 -2 -2  0  1  1 -3  0 -2],[ 1 -1  0  2  0  0  0  2  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1  1 -2 -2 -2 -3],[-2  0  0  1  0 -1 -2 -2 -3],[-1 -1 -1  0 -1  0  0  0 -1],[-1 -1  0  1  0  0  0 -1 -2],[ 1  2  1  0  0  0  0 -1  0],[ 1  2  2  0  0  0  0 -1  0],[ 2  2  2  0  1  1  1  0  1],[ 2  3  3  1  2  0  0 -1  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,-1,2,2,2,3,-1,0,1,2,2,3,1,0,0,0,1,0,0,1,2,0,1,0,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,1,1,0,1,2,2,0,0,0,1,2,0,0,2,2,-1,-1,-1,0,-1,0]",t^8+52t^6+172t^4+60t^2+4,"[-2,-2,-1,-1,1,1,2,2,-1,0,0,2,3,2,2,1,1,1,2,1,1,0,2,2,1,1,2,2,1,2,-1,2,1,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,3,0,1,0,1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,0,1,2,3,3,1,1,0,1,2,2,0,0,0,1,2,0,0,2,2,-1,-1,-1,0,-1,0]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,12 K_1^3 - 20 K_1^2 - 24 K_1 K_2 + 3 K_1 + 10 K_2 + 9 K_3 + 11,O1O2O3U4O5U1U6O7U5U2O4U8U7O8O6U3,O1O2U3O4O5U1O6O7U5O3U8U4U7O8U6U2,O1O2U3O4O5U6O7O3U7U2O8U1U5U8O6U4,c,{'O1O2O3U1O4O5U6U5O7U2U8O6U4U3O8U7'},1,"<a href=""/flatknot/8.975005"">8.975005</a>",t^9-52t^7-92t^6+144t^5+278t^4-23t^3-120t^2-12t+6,0,,
8.975006,O1O2O3U1O4O5U6U5O7U3U2O6U8U4O8U7,4,22z^2+75z+63,-10w^4z^2+32w^3z^2-22w^3z+97w^2z+63w,False,False,"[[ 0 -2  0  0  2  1 -2  2 -1],[ 2  0  2  1  2  0  0  2  2],[ 0 -2  0  0  1  0 -2  2 -1],[ 0 -1  0  0  0  0 -1  1 -1],[-2 -2 -1  0  0  1 -3 -1 -2],[-1  0  0  0 -1  0 -1 -1 -1],[ 2  0  2  1  3  1  0  2  1],[-2 -2 -2 -1  1  1 -2  0 -2],[ 1 -2  1  1  2  1 -1  2  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -2 -2 -2 -2],[-2 -1  0  1  0 -1 -2 -2 -3],[-1 -1 -1  0  0  0 -1  0 -1],[ 0  1  0  0  0  0 -1 -1 -1],[ 0  2  1  0  0  0 -1 -2 -2],[ 1  2  2  1  1  1  0 -2 -1],[ 2  2  2  0  1  2  2  0  0],[ 2  2  3  1  1  2  1  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,2,2,2,-1,0,1,2,2,3,0,0,1,0,1,0,1,1,1,1,2,2,2,1,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,2,2,2,2,-1,0,1,2,2,3,0,0,1,0,1,0,1,1,1,1,2,2,2,1,0]",t^8+57t^6+244t^4+161t^2+1,"[-2,-2,-1,0,0,1,2,2,0,-1,0,1,3,2,2,0,0,1,2,1,2,0,0,1,1,1,0,1,1,0,1,2,1,2,2,1]","[-2,-2,-1,0,0,1,2,2,-1,2,1,2,1,1,2,2,0,1,1,2,2,1,1,1,2,3,0,0,0,0,0,1,1,0,-1,0]","[-2,-2,-1,0,0,1,2,2,0,1,1,2,1,2,3,2,1,2,0,2,2,1,1,1,2,2,0,0,1,0,0,2,1,-1,-1,1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}]]",1,8 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 + 2 K_2 + 3,O1O2O3U4O5U6U5O7U2U1O4U8U7O8O6U3,O1O2U3O4O5U1O6O7U6O3U8U5U4O8U7U2,O1O2U3O4O5U6O7O3U7U1O8U5U4U8O6U2,c,{'O1O2O3U1O4O5U6U5O7U3U2O6U8U4O8U7'},1,"<a href=""/flatknot/8.975006"">8.975006</a>",t^9-57t^7-196t^6-172t^5-14t^4-114t^3-84t^2+48t,0,,
8.975007,O1O2O3U1O4O5U6U5O7U3U4O6U8U2O8U7,4,2z^3+28z^2+107z+119,2w^4z^3+28w^3z^2+107w^2z+119w,False,False,"[[ 0 -2  1  0  1  1 -2  2 -1],[ 2  0  2  1  1  0  1  2  1],[-1 -2  0  0  2  1 -4  1 -1],[ 0 -1  0  0  1  0 -2  1  0],[-1 -1 -2 -1  0  0 -2  0 -1],[-1  0 -1  0  0  0 -1 -1 -1],[ 2 -1  4  2  2  1  0  2  1],[-2 -2 -1 -1  0  1 -2  0 -2],[ 1 -1  1  0  1  1 -1  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1 -1 -2 -2 -2],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0 -2 -1 -1 -1 -2],[-1  1  1  2  0  0 -1 -2 -4],[ 0  1  0  1  0  0  0 -1 -2],[ 1  2  1  1  1  0  0 -1 -1],[ 2  2  0  1  2  1  1  0  1],[ 2  2  1  2  4  2  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,2,2,2,0,1,0,1,0,1,2,1,1,1,2,0,1,2,4,0,1,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,2,0,0,-1,1,2,2,1,1,1,1,1,1,0,1,1,-2,-1,0,0,1,2]",t^8+58t^6+188t^4+56t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,3,2,0,0,-1,1,2,2,1,1,1,1,1,1,0,1,1,-2,-1,0,0,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,1,2,2,2,1,1,1,-1,1,0,0,1,1,2,1,1,2,3,1,0,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,2,4,2,1,1,0,1,2,2,0,1,1,1,2,0,1,0,1,0,-1,-1,-2,0,1]",c,"[[{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U4O5U2U5O6U7U1O4U8U6O8O7U3,O1O2U3O4O5U1O6O7U6O3U8U7U4O8U5U2,O1O2U3O4O5U6O7O3U7U4O8U5U1U8O6U2,c,{'O1O2O3U1O4O5U6U5O7U3U4O6U8U2O8U7'},1,"<a href=""/flatknot/8.975007"">8.975007</a>",t^9-60t^7-186t^6-19t^5+334t^4+25t^3-312t^2-44t+54,t^2-2t,,
8.975008,O1O2O3U1O4O5U6U5O7U3U4O6U8U7O8U2,3,16z^2+91z+119,-4w^4z^2+20w^3z^2+91w^2z+119w,False,False,"[[ 0 -2  1  0  1  1 -2  2 -1],[ 2  0  2  1  1  0  1  1  2],[-1 -2  0 -1  1  1 -3  2 -2],[ 0 -1  1  0  1  0 -2  1 -1],[-1 -1 -1 -1  0  0 -2  0 -2],[-1  0 -1  0  0  0 -1 -1 -1],[ 2 -1  3  2  2  1  0  2  2],[-2 -1 -2 -1  0  1 -2  0 -2],[ 1 -2  2  1  2  1 -2  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -1 -2],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0 -1 -1 -2 -1 -2],[-1  2  1  1  0 -1 -2 -2 -3],[ 0  1  0  1  1  0 -1 -1 -2],[ 1  2  1  2  2  1  0 -2 -2],[ 2  1  0  1  2  1  2  0  1],[ 2  2  1  2  3  2  2 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,1,2,0,1,0,1,0,1,1,1,2,1,2,1,2,2,3,1,1,2,2,2,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,-1,0,0,1,2,2,0,0,0,1,1,0,0,1,1,-1,-1,-1,0,1,2]",t^8+62t^6+121t^4+12t^2,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,-1,0,0,1,2,2,0,0,0,1,1,0,0,1,1,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,2,3,1,1,0,0,0,1,0,0,0,1,2,1,1,2,3,0,0,1,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,2,2,1,2,3,2,2,1,0,1,2,1,1,1,2,2,2,0,1,1,1,0,-1,-1,-1,0,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}]]",1,8 K_1^3 - 22 K_1^2 - 4 K_1 K_2 - 4 K_1 + 11 K_2 + 12,O1O2O3U2O4U5U4O6U7U1O5U8U6O8O7U3,O1O2U3O4O5U1O6O3U6O7U8U7U4O8U5U2,O1O2U3O4O5U1O6O3U6U4O7U5U8U7O8U2,c,{'O1O2O3U1O4O5U6U5O7U3U4O6U8U7O8U2'},1,"<a href=""/flatknot/8.975008"">8.975008</a>",t^9-64t^7-292t^6-456t^5-234t^4-153t^3-456t^2-400t-96,t^2-2t,,
8.975009,O1O2O3U1O4O5U6U5O7U3U7O6U8U4O8U2,4,2z^3+20z^2+99z+135,2w^4z^3+20w^3z^2+99w^2z+135w,False,False,"[[ 0 -2  1  0  2  1 -2  1 -1],[ 2  0  2  1  1  0  1  1  2],[-1 -2  0 -1  2  1 -3  1 -2],[ 0 -1  1  0  1  0 -2  1 -1],[-2 -1 -2 -1  0  1 -3  0 -2],[-1  0 -1  0 -1  0 -1  0 -1],[ 2 -1  3  2  3  1  0  1  1],[-1 -1 -1 -1  0  0 -1  0 -1],[ 1 -2  2  1  2  1 -1  1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -1 -3],[-1 -1  0  0 -1  0 -1  0 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  2  1  1  0 -1 -2 -2 -3],[ 0  1  0  1  1  0 -1 -1 -2],[ 1  2  1  1  2  1  0 -2 -1],[ 2  1  0  1  2  1  2  0  1],[ 2  3  1  1  3  2  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,1,3,0,1,0,1,0,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,0,0,0,2,2,1,0,0,1,1,1,0,0,1,1,-1,-1,-1,0,1,2]",t^8+58t^6+140t^4+78t^2+4,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,0,0,0,2,2,1,0,0,1,1,1,0,0,1,1,-1,-1,-1,0,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,1,3,1,1,0,0,0,1,0,0,1,2,2,1,1,2,3,0,0,1,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,1,1,3,3,2,1,0,1,2,1,1,1,1,2,2,0,1,1,1,0,-1,-1,-1,0,2]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U2O4U5U4O6U7U1O7U8U6O8O5U3,O1O2U3O4O3U1O5O6U5O7U8U7U4O8U6U2,O1O2U3O4O5U4O6O3U6U1O7U5U8U7O8U2,c,{'O1O2O3U1O4O5U6U5O7U3U7O6U8U4O8U2'},1,"<a href=""/flatknot/8.975009"">8.975009</a>",t^9-60t^7-246t^6-283t^5+64t^4+185t^3-68t^2-106t-20,t^2-2t,,
8.975010,O1O2O3U1O4O5U6U5O7U3U8O6U4U7O8U2,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0 -2  1  0  1  1 -2  2 -1],[ 2  0  2  1  1  0  1  1  2],[-1 -2  0 -1  1  1 -3  2 -2],[ 0 -1  1  0  0  0 -1  1 -1],[-1 -1 -1  0  0  1 -2  0 -1],[-1  0 -1  0 -1  0 -1 -1  0],[ 2 -1  3  1  2  1  0  2  1],[-2 -1 -2 -1  0  1 -2  0 -2],[ 1 -2  2  1  1  0 -1  2  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -2 -1 -2 -1 -2],[-1 -1  0 -1 -1  0  0  0 -1],[-1  0  1  0 -1  0 -1 -1 -2],[-1  2  1  1  0 -1 -2 -2 -3],[ 0  1  0  0  1  0 -1 -1 -1],[ 1  2  0  1  2  1  0 -2 -1],[ 2  1  0  1  2  1  2  0  1],[ 2  2  1  2  3  1  1 -1  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,2,1,2,1,2,1,1,0,0,0,1,1,0,1,1,2,1,2,2,3,1,1,1,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,0,1,0,1,2,2,0,0,1,2,1,0,1,1,1,-1,-1,-1,-1,1,2]",t^8+52t^6+150t^4+62t^2+1,"[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,3,3,0,1,0,1,2,2,0,0,1,2,1,0,1,1,1,-1,-1,-1,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,-1,1,2,1,1,2,3,1,1,0,0,0,1,1,1,1,1,2,1,2,2,3,0,1,1,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,2,2,1,0,1,2,1,1,0,1,2,2,0,0,1,1,-1,-1,-1,-1,0,2]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}]]",1,20 K_1^3 - 18 K_1^2 - 28 K_1 K_2 - K_1 + 9 K_2 + 9 K_3 + 10,O1O2O3U2O4U5U6O7U4U1O5U8U7O8O6U3,O1O2U3O4O5U1O6O3U5O7U8U7U4O8U6U2,O1O2U3O4O5U1O6O3U6U2O7U5U8U7O8U4,c,{'O1O2O3U1O4O5U6U5O7U3U8O6U4U7O8U2'},1,"<a href=""/flatknot/8.975010"">8.975010</a>",t^9-54t^7-202t^6-185t^5+98t^4+61t^3-174t^2-94t-6,t^2-2t,,
