name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1018501,O1O2O3U4O5U3O6O7U1U7O8U6U2O4U8U5,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -3  0  0 -1  2  0  1  1],[ 3  0  3  0 -1  4  2  1  1],[ 0 -3  0  0 -1  2  0  0  1],[ 0  0  0  0  0  0  0  0 -1],[ 1  1  1  0  0  1  0  1  0],[-2 -4 -2  0 -1  0 -1  0  1],[ 0 -2  0  0  0  1  0  0  1],[-1 -1  0  0 -1  0  0  0  0],[-1 -1 -1  1  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  1  0  0 -1 -2 -1 -4],[-1 -1  0  0  1 -1 -1  0 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0  0 -1  0  0  0  0  0  0],[ 0  1  1  0  0  0  0  0 -2],[ 0  2  1  0  0  0  0 -1 -3],[ 1  1  0  1  0  0  1  0  1],[ 3  4  1  1  0  2  3 -1  0]]",True,"[-2,-1,-1,0,0,0,1,3,-1,0,0,1,2,1,4,0,-1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,3,-1]","[-3,-1,0,0,0,1,1,2,-1,0,2,3,1,1,4,0,0,1,0,1,1,0,0,-1,0,0,0,1,0,1,1,0,2,0,-1,0]",t^8+44t^6+96t^4+51t^2+4,"[-3,-1,0,0,0,1,1,2,3,0,1,3,3,3,1,0,1,1,1,2,2,0,0,1,0,0,0,1,0,1,1,2,2,0,1,2]","[-2,-1,-1,0,0,0,1,3,1,2,0,1,2,2,1,0,1,1,1,1,3,0,0,2,2,3,0,0,0,0,0,1,1,1,3,3]","[-3,-1,0,0,0,1,1,2,-1,0,2,3,1,1,4,0,0,1,0,1,1,0,0,-1,0,0,0,1,0,1,1,0,2,0,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,- 14 K_1^2 - 14 K_1 K_2 + 7 K_1 + 7 K_2 + 7 K_3 + 8,O1O2O3U4U5O6U2U7O5U8U3O8O7U1O4U6,O1O2U3O4O5U6O3O7U1U5U8O6U7O8U4U2,O1O2U3O4O5U2O6O7U6U5O8U1O3U8U4U7,c,{'O1O2O3U4O5U3O6O7U1U7O8U6U2O4U8U5'},1,"<a href=""/flatknot/8.1018501"">8.1018501</a>",t^9-48t^7-110t^6+17t^5+208t^4+154t^3+18t^2-17t-2,t^3-t^2-t,,
8.1018502,O1O2O3U4O5U3O6O7U1U7O8U6U8O4U2U5,3,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -3  0  0 -1  2  0  1  1],[ 3  0  2  0  0  4  2  1  1],[ 0 -2  0  1 -1  1 -1  0  1],[ 0  0 -1  0  0  0  0  0  0],[ 1  0  1  0  0  2  1  1  0],[-2 -4 -1  0 -2  0 -1  0  1],[ 0 -2  1  0 -1  1  0  0  1],[-1 -1  0  0 -1  0  0  0  0],[-1 -1 -1  0  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  1  0  0 -1 -1 -2 -4],[-1 -1  0  0  0 -1 -1  0 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0  0  0  0  0  0 -1  0  0],[ 0  1  1  0  0  0  1 -1 -2],[ 0  1  1  0  1 -1  0 -1 -2],[ 1  2  0  1  0  1  1  0  0],[ 3  4  1  1  0  2  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,-1,0,0,1,1,2,4,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,-1,1,2,1,2,0]","[-3,-1,0,0,0,1,1,2,0,0,2,2,1,1,4,0,1,1,0,1,2,-1,0,0,0,0,-1,1,0,1,1,0,1,0,-1,0]",t^8+40t^6+82t^4+30t^2,"[-3,-1,0,0,0,1,1,2,2,1,1,3,3,3,1,0,0,1,1,2,1,-1,0,1,0,1,-1,1,0,1,1,1,2,0,1,2]","[-2,-1,-1,0,0,0,1,3,1,2,1,1,2,1,1,0,1,1,1,1,3,0,0,1,2,3,-1,1,0,1,0,0,1,1,3,2]","[-3,-1,0,0,0,1,1,2,0,0,2,2,1,1,4,0,1,1,0,1,2,-1,0,0,0,0,-1,1,0,1,1,0,1,0,-1,0]",c,"[[{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}]]",1,12 K_1^3 - 26 K_1^2 - 18 K_1 K_2 + 13 K_2 + 6 K_3 + 14,O1O2O3U4U2O5U6U7O6U8U3O8O7U1O4U5,O1O2U3O4O3U5O6O7U1U6U8O5U7O8U4U2,O1O2U3O4O5U4O6O7U6U5O8U1O3U8U2U7,c,{'O1O2O3U4O5U3O6O7U1U7O8U6U8O4U2U5'},1,"<a href=""/flatknot/8.1018502"">8.1018502</a>",t^9-44t^7-70t^6+3t^5+50t^4+28t^3-12t^2-4t,t^3-t^2-t,,
8.1018503,O1O2O3U4O5U3O6O7U2U1O8U5U6O4U8U7,4,4z^3+34z^2+91z+79,4w^4z^3+34w^3z^2+91w^2z+79w,False,False,"[[ 0 -2 -2  0 -1  0  1  3  1],[ 2  0  0  0 -2  3  3  3  1],[ 2  0  0  0 -1  2  2  2  1],[ 0  0  0  0 -1  1  1  0  0],[ 1  2  1  1  0  1  0  0 -1],[ 0 -3 -2 -1 -1  0  1  3  2],[-1 -3 -2 -1  0 -1  0  2  1],[-3 -3 -2  0  0 -3 -2  0  0],[-1 -1 -1  0  1 -2 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -2  0 -3  0 -2 -3],[-1  0  0 -1  0 -2  1 -1 -1],[-1  2  1  0 -1 -1  0 -2 -3],[ 0  0  0  1  0  1 -1  0  0],[ 0  3  2  1 -1  0 -1 -2 -3],[ 1  0 -1  0  1  1  0  1  2],[ 2  2  1  2  0  2 -1  0  0],[ 2  3  1  3  0  3 -2  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,2,0,3,0,2,3,1,0,2,-1,1,1,1,1,0,2,3,-1,1,0,0,1,2,3,-1,-2,0]","[-3,-1,-1,0,0,1,2,2,0,2,0,3,0,2,3,1,0,2,-1,1,1,1,1,0,2,3,-1,1,0,0,1,2,3,-1,-2,0]",t^8+70t^6+154t^4+39t^2+1,"[-2,-2,-1,0,0,1,1,3,0,2,0,2,1,2,3,3,-1,2,0,2,2,0,0,2,3,4,1,0,-1,0,0,1,3,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,0,3,4,2,3,1,0,0,2,0,1,-1,1,3,2,2,-1,0,-1,0,0,2,2,3,2,0]","[-2,-2,-1,0,0,1,1,3,0,-2,0,3,1,3,3,-1,0,2,1,2,2,1,1,-1,0,0,1,0,1,0,2,1,3,-1,0,2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 4 K_1^2 - 6 K_1 K_2 + 3 K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3U4U5O6U7U8O5U3U2O4O7U1O8U6,O1O2U3O4O5U6O3O7U2U1U8O6U4O8U5U7,O1O2U3O4O5U2O6O7U1U4O8U5O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U5U6O4U8U7'},1,"<a href=""/flatknot/8.1018503"">8.1018503</a>",t^9-68t^7-230t^6-68t^5+316t^4-410t^3-402t^2+123t-2,-t^3+2t^2-t,,
8.1018504,O1O2O3U4O5U3O6O7U2U1O8U5U7O4U8U6,3,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -2 -2  0 -1  0  2  2  1],[ 2  0  0  0 -2  3  3  3  1],[ 2  0  0  0 -1  2  2  2  1],[ 0  0  0  0 -1  1  0  1  0],[ 1  2  1  1  0  1  0  1 -1],[ 0 -3 -2 -1 -1  0  3  1  2],[-2 -3 -2  0  0 -3  0 -1  1],[-2 -3 -2 -1 -1 -1  1  0  1],[-1 -1 -1  0  1 -2 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1 -1 -1 -1 -2 -3],[-2 -1  0  1  0 -3  0 -2 -3],[-1 -1 -1  0  0 -2  1 -1 -1],[ 0  1  0  0  0  1 -1  0  0],[ 0  1  3  2 -1  0 -1 -2 -3],[ 1  1  0 -1  1  1  0  1  2],[ 2  2  2  1  0  2 -1  0  0],[ 2  3  3  1  0  3 -2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,1,2,3,-1,0,3,0,2,3,0,2,-1,1,1,-1,1,0,0,1,2,3,-1,-2,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,1,1,1,2,3,-1,0,3,0,2,3,0,2,-1,1,1,-1,1,0,0,1,2,3,-1,-2,0]",t^8+69t^6+137t^4+35t^2,"[-2,-2,-1,0,0,1,2,2,0,2,0,2,2,2,2,3,-1,2,2,1,1,0,0,3,2,3,1,-1,1,-1,1,1,2,2,2,-1]","[-2,-2,-1,0,0,1,2,2,-1,2,-1,2,3,1,2,2,1,1,2,1,2,-1,1,3,2,2,-1,0,-1,0,0,2,2,3,2,0]","[-2,-2,-1,0,0,1,2,2,0,-2,0,3,1,3,3,-1,0,2,1,2,2,1,1,-1,0,1,1,0,0,1,2,3,1,-1,-1,-1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4U5O6U7U8O5U3U2O7O4U1O8U6,O1O2U3O4O5U6O3O7U2U1U8O6U4O8U7U5,O1O2U3O4O5U2O6O7U4U1O8U5O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U5U7O4U8U6'},1,"<a href=""/flatknot/8.1018504"">8.1018504</a>",t^9-69t^7-242t^6-119t^5+310t^4+251t^3-64t^2-40t,0,,
8.1018505,O1O2O3U4O5U3O6O7U2U1O8U5U8O4U6U7,4,6z^3+40z^2+91z+71,-2w^5z^3+8w^4z^3-8w^4z^2+48w^3z^2-6w^3z+97w^2z+71w,False,False,"[[ 0 -2 -2  0 -1  0  1  3  1],[ 2  0  0  0 -1  3  2  3  1],[ 2  0  0  0  0  2  1  2  1],[ 0  0  0  0 -1  1  0  0  1],[ 1  1  0  1  0  1  0  1  0],[ 0 -3 -2 -1 -1  0  2  3  1],[-1 -2 -1  0  0 -2  0  1  0],[-3 -3 -2  0 -1 -3 -1  0  0],[-1 -1 -1 -1  0 -1  0  0  0]]","[[ 0  3  1  1  0  0 -1 -2 -2],[-3  0  0 -1  0 -3 -1 -2 -3],[-1  0  0  0 -1 -1  0 -1 -1],[-1  1  0  0  0 -2  0 -1 -2],[ 0  0  1  0  0  1 -1  0  0],[ 0  3  1  2 -1  0 -1 -2 -3],[ 1  1  0  0  1  1  0  0  1],[ 2  2  1  1  0  2  0  0  0],[ 2  3  1  2  0  3 -1  0  0]]",True,"[-3,-1,-1,0,0,1,2,2,0,1,0,3,1,2,3,0,1,1,0,1,1,0,2,0,1,2,-1,1,0,0,1,2,3,0,-1,0]","[-3,-1,-1,0,0,1,2,2,0,1,0,3,1,2,3,0,1,1,0,1,1,0,2,0,1,2,-1,1,0,0,1,2,3,0,-1,0]",t^8+54t^6+176t^4+80t^2+4,"[-2,-2,-1,0,0,1,1,3,0,1,0,2,2,2,3,2,-1,2,1,2,2,0,0,2,2,3,1,-1,0,0,1,0,3,0,1,2]","[-3,-1,-1,0,0,1,2,2,1,2,0,3,3,2,3,0,-1,1,2,1,2,0,0,2,2,2,-1,0,-1,0,0,2,2,2,1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,0,3,1,2,3,0,0,2,1,1,2,1,1,0,0,1,1,1,0,0,1,2,3,0,0,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 4 K_1^2 - 6 K_1 K_2 + 3 K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3U4U5O6U7U8O7U3U2O4O5U1O8U6,O1O2U3O4O3U5O6O7U2U1U8O5U4O8U6U7,O1O2U3O4O5U4O6O7U1U2O8U5O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U5U8O4U6U7'},1,"<a href=""/flatknot/8.1018505"">8.1018505</a>",t^9-52t^7-168t^6-28t^5+370t^4+169t^3-222t^2-76t+62,-t^3+2t^2-t,,
8.1018506,O1O2O3U4O5U3O6O7U2U1O8U5U8O4U7U6,4,9z^3+55z^2+113z+79,9w^4z^3+55w^3z^2+113w^2z+79w,False,False,"[[ 0 -2 -2  0 -1  0  2  2  1],[ 2  0  0  0 -1  3  3  2  1],[ 2  0  0  0  0  2  2  1  1],[ 0  0  0  0 -1  1  0  0  1],[ 1  1  0  1  0  1  0  1  0],[ 0 -3 -2 -1 -1  0  3  2  1],[-2 -3 -2  0  0 -3  0  0  0],[-2 -2 -1  0 -1 -2  0  0  0],[-1 -1 -1 -1  0 -1  0  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0  0  0 -2 -1 -1 -2],[-2  0  0  0  0 -3  0 -2 -3],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  1 -1  0  0],[ 0  2  3  1 -1  0 -1 -2 -3],[ 1  1  0  0  1  1  0  0  1],[ 2  1  2  1  0  2  0  0  0],[ 2  2  3  1  0  3 -1  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,0,0,2,1,1,2,0,0,3,0,2,3,1,1,0,1,1,-1,1,0,0,1,2,3,0,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,3,1,2,3,0,0,2,1,1,2,1,1,0,1,0,1,1,0,0,1,2,3,0,0,0]",t^8+53t^6+158t^4+87t^2+1,"[-2,-2,-1,0,0,1,2,2,0,1,0,2,2,2,3,2,-1,2,2,1,2,0,0,2,3,2,1,0,-1,0,0,2,2,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,1,-1,2,3,1,2,1,0,2,2,2,3,0,0,2,2,2,-1,0,-1,0,0,2,2,2,1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,3,1,2,3,0,0,2,1,1,2,1,1,0,1,0,1,1,0,0,1,2,3,0,0,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",0,1,O1O2O3U4U5O6U7U8O7U3U2O5O4U1O8U6,O1O2U3O4O3U5O6O7U2U1U8O5U4O8U7U6,O1O2U3O4O5U4O6O7U2U1O8U5O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U5U8O4U7U6'},1,"<a href=""/flatknot/8.1018506"">8.1018506</a>",t^9-53t^7-142t^6+130t^5+404t^4-143t^3-150t^2-15t,0,,
8.1018507,O1O2O3U4O5U3O6O7U2U1O8U6U7O4U8U5,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -2 -2  0 -1  2  0  2  1],[ 2  0  0  0 -2  4  2  3  1],[ 2  0  0  0 -1  3  1  2  1],[ 0  0  0  0  0  0  0  0 -1],[ 1  2  1  0  0  1  1  1 -1],[-2 -4 -3  0 -1  0 -2  0  2],[ 0 -2 -1  0 -1  2  0  1  2],[-2 -3 -2  0 -1  0 -1  0  1],[-1 -1 -1  1  1 -2 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0  2  0 -2 -1 -3 -4],[-2  0  0  1  0 -1 -1 -2 -3],[-1 -2 -1  0  1 -2  1 -1 -1],[ 0  0  0 -1  0  0  0  0  0],[ 0  2  1  2  0  0 -1 -1 -2],[ 1  1  1 -1  0  1  0  1  2],[ 2  3  2  1  0  1 -1  0  0],[ 2  4  3  1  0  2 -2  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,-2,0,2,1,3,4,-1,0,1,1,2,3,-1,2,-1,1,1,0,0,0,0,1,1,2,-1,-2,0]","[-2,-2,-1,0,0,1,2,2,0,-2,0,2,1,3,4,-1,0,1,1,2,3,-1,2,-1,1,1,0,0,0,0,1,1,2,-1,-2,0]",t^8+69t^6+133t^4+27t^2,"[-2,-2,-1,0,0,1,2,2,0,2,1,2,2,1,2,3,0,2,2,0,1,0,1,3,2,2,0,-1,0,1,2,2,2,3,2,0]","[-2,-2,-1,0,0,1,2,2,0,2,1,2,2,1,2,3,0,2,2,0,1,-1,2,3,2,2,0,0,0,1,1,2,2,3,2,0]","[-2,-2,-1,0,0,1,2,2,0,-2,0,2,1,3,4,-1,0,1,1,2,3,0,1,-1,1,1,0,-1,0,0,2,1,2,-1,-2,0]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",0,16 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3U4U5O6U7U8O5U3U2O7O8U1O4U6,O1O2U3O4O5U6O3O7U2U1U8O6U7O8U4U5,O1O2U3O4O5U2O6O7U4U5O8U1O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U6U7O4U8U5'},1,"<a href=""/flatknot/8.1018507"">8.1018507</a>",t^9-69t^7-200t^6-55t^5+310t^4+225t^3-32t^2-24t,0,,
8.1018508,O1O2O3U4O5U3O6O7U2U1O8U6U8O4U7U5,3,15z^2+68z+77,15w^3z^2+68w^2z+77w,False,False,"[[ 0 -2 -2  0 -1  2  0  2  1],[ 2  0  0  0 -1  4  2  2  1],[ 2  0  0  0  0  3  1  1  1],[ 0  0  0  0  0  0  0 -1  0],[ 1  1  0  0  0  1  1  1  0],[-2 -4 -3  0 -1  0 -2  1  1],[ 0 -2 -1  0 -1  2  0  2  1],[-2 -2 -1  1 -1 -1 -2  0  0],[-1 -1 -1  0  0 -1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1  1  0 -2 -1 -3 -4],[-2 -1  0  0  1 -2 -1 -1 -2],[-1 -1  0  0  0 -1  0 -1 -1],[ 0  0 -1  0  0  0  0  0  0],[ 0  2  2  1  0  0 -1 -1 -2],[ 1  1  1  0  0  1  0  0  1],[ 2  3  1  1  0  1  0  0  0],[ 2  4  2  1  0  2 -1  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,-1,0,2,1,3,4,0,-1,2,1,1,2,0,1,0,1,1,0,0,0,0,1,1,2,0,-1,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,2,1,3,4,0,-1,2,1,1,2,0,1,0,1,1,0,0,0,0,1,1,2,0,-1,0]",t^8+53t^6+108t^4+35t^2,"[-2,-2,-1,0,0,1,2,2,0,1,1,2,2,1,3,2,0,2,2,0,2,0,1,2,2,2,0,0,0,0,1,2,3,2,1,-1]","[-2,-2,-1,0,0,1,2,2,-1,1,0,3,2,2,3,2,0,2,2,0,1,0,1,2,2,2,0,0,0,1,1,2,2,2,1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,2,1,2,4,0,0,1,1,1,3,0,1,0,1,1,0,0,-1,0,1,2,2,0,-1,-1]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4U5O6U7U8O7U3U2O5O8U1O4U6,O1O2U3O4O3U5O6O7U2U1U8O5U7O8U4U6,O1O2U3O4O5U4O6O7U2U5O8U1O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U6U8O4U7U5'},1,"<a href=""/flatknot/8.1018508"">8.1018508</a>",t^9-53t^7-136t^6+12t^5+276t^4+111t^3-94t^2+32,0,,
8.1018509,O1O2O3U4O5U3O6O7U2U1O8U7U6O4U8U5,4,4z^3+31z^2+72z+53,-2w^5z^3+6w^4z^3-14w^4z^2+45w^3z^2-16w^3z+88w^2z+53w,False,False,"[[ 0 -2 -2  0 -1  2  1  1  1],[ 2  0  0  0 -2  4  3  2  1],[ 2  0  0  0 -1  3  2  1  1],[ 0  0  0  0  0  0  0  0 -1],[ 1  2  1  0  0  1  1  1 -1],[-2 -4 -3  0 -1  0 -1 -1  2],[-1 -3 -2  0 -1  1  0  0  2],[-1 -2 -1  0 -1  1  0  0  1],[-1 -1 -1  1  1 -2 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  2 -1 -1  0 -1 -3 -4],[-1 -2  0 -1 -2  1  1 -1 -1],[-1  1  1  0  0  0 -1 -1 -2],[-1  1  2  0  0  0 -1 -2 -3],[ 0  0 -1  0  0  0  0  0  0],[ 1  1 -1  1  1  0  0  1  2],[ 2  3  1  1  2  0 -1  0  0],[ 2  4  1  2  3  0 -2  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-2,1,1,0,1,3,4,1,2,-1,-1,1,1,0,0,1,1,2,0,1,2,3,0,0,0,-1,-2,0]","[-2,-2,-1,0,1,1,1,2,0,-2,0,1,2,3,4,-1,0,1,1,2,3,0,-1,1,1,1,-1,0,0,0,-1,-2,-2,0,1,1]",t^8+66t^6+89t^4+21t^2+1,"[-2,-2,-1,0,1,1,1,2,0,2,2,1,2,2,1,3,2,0,1,2,0,1,1,1,3,2,1,1,2,2,0,-2,0,-1,0,3]","[-2,-1,-1,-1,0,1,2,2,0,0,3,2,2,0,1,0,1,1,1,1,2,2,1,1,0,1,2,3,2,2,1,2,2,3,2,0]","[-2,-2,-1,0,1,1,1,2,0,-2,0,1,2,3,4,-1,0,1,1,2,3,0,-1,1,1,1,-1,0,0,0,-1,-2,-2,0,1,1]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4U5O6U7U8O5U3U2O8O7U1O4U6,O1O2U3O4O5U6O3O7U2U1U8O6U7O8U5U4,O1O2U3O4O5U2O6O7U5U4O8U1O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U7U6O4U8U5'},1,"<a href=""/flatknot/8.1018509"">8.1018509</a>",t^9-68t^7-182t^6-16t^5+238t^4+78t^3-52t^2-10t-4,t^2-2t,,
8.1018510,O1O2O3U4O5U3O6O7U2U1O8U7U8O4U6U5,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -2 -2  0 -1  2  1  1  1],[ 2  0  0  0 -1  4  2  2  1],[ 2  0  0  0  0  3  1  1  1],[ 0  0  0  0  0  0 -1  0  0],[ 1  1  0  0  0  1  1  2  0],[-2 -4 -3  0 -1  0  0 -1  1],[-1 -2 -1  1 -1  0  0 -1  1],[-1 -2 -1  0 -2  1  1  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  0 -1  0 -1 -3 -4],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0 -1  1 -1 -1 -2],[-1  1  1  1  0  0 -2 -1 -2],[ 0  0  0 -1  0  0  0  0  0],[ 1  1  0  1  2  0  0  0  1],[ 2  3  1  1  1  0  0  0  0],[ 2  4  1  2  2  0 -1  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,1,3,4,1,1,0,0,1,1,1,-1,1,1,2,0,2,1,2,0,0,0,0,-1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,2,4,0,0,1,1,1,3,0,0,1,2,1,0,-1,0,0,-1,-1,-1,-1,0,1]",t^8+50t^6+153t^4+92t^2+4,"[-2,-2,-1,0,1,1,1,2,0,1,2,2,2,2,1,2,2,1,1,2,0,1,0,1,2,2,1,2,1,2,-1,-1,0,-1,1,2]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,2,0,1,1,1,1,0,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,0]","[-2,-2,-1,0,1,1,1,2,0,-1,0,1,2,2,4,0,0,1,1,1,3,0,0,1,2,1,0,-1,0,0,-1,-1,-1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3U4U5O6U7U8O7U3U2O8O5U1O4U6,O1O2U3O4O3U5O6O7U2U1U8O5U7O8U6U4,O1O2U3O4O5U4O6O7U5U2O8U1O3U8U7U6,c,{'O1O2O3U4O5U3O6O7U2U1O8U7U8O4U6U5'},1,"<a href=""/flatknot/8.1018510"">8.1018510</a>",t^9-52t^7-80t^6+170t^5+216t^4-155t^3-94t^2+48t+12,t^2-2t,,
